"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"com.symatiq.states.StateController.getRoute ()","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","40"
"com.symatiq.states.StateController.getVisibleWidth ()","1.6 ms (0%)","0.0 ms (0%)","1.64 ms (0%)","0.0 ms (0%)","9,958"
"com.symatiq.states.StateController.getVisibleHeight ()","0.996 ms (0%)","0.0 ms (0%)","1.45 ms (0%)","0.0 ms (0%)","9,958"
"com.symatiq.states.StateController.getMouseScaledY ()","1.0 ms (0%)","0.0 ms (0%)","1.43 ms (0%)","0.0 ms (0%)","10,365"
"com.symatiq.states.StateController.getVisibleY ()","2.6 ms (0%)","0.0 ms (0%)","3.50 ms (0%)","0.0 ms (0%)","19,916"
"com.symatiq.states.StateController.getKeyboardInput ()","0.234 ms (0%)","0.0 ms (0%)","0.234 ms (0%)","0.0 ms (0%)","4,965"
"com.symatiq.states.StateController.setToolbarVisible (boolean)","0.207 ms (0%)","0.0 ms (0%)","0.207 ms (0%)","0.0 ms (0%)","4,979"
"plugin.HoverInfo.paintCaptureForeground (java.awt.Graphics)","4.39 ms (0%)","0.0 ms (0%)","702 ms (0.1%)","0.0 ms (0%)","4,979"
"plugin.HoverInfo.drawTextBox (java.awt.Graphics2D, String, int, int, int, int)","23.3 ms (0%)","0.0 ms (0%)","47.7 ms (0%)","0.0 ms (0%)","4,281"
"plugin.HoverInfo.getHoverText (int, int)","10.9 ms (0%)","0.0 ms (0%)","648 ms (0.1%)","0.0 ms (0%)","4,940"
"plugin.HoverInfo.justify (String, int)","12.4 ms (0%)","0.0 ms (0%)","14.4 ms (0%)","0.0 ms (0%)","4,281"
"plugin.HoverInfo.splitEqually (String, int)","1.91 ms (0%)","0.0 ms (0%)","1.91 ms (0%)","0.0 ms (0%)","4,281"
"plugin.HoverInfo.getMaxWidth (java.awt.Graphics2D, java.util.List)","4.61 ms (0%)","0.0 ms (0%)","4.61 ms (0%)","0.0 ms (0%)","4,281"
"com.symatiq.extension.PluginController.performAction (com.symatiq.actions.Action)","1.41 ms (0%)","0.0 ms (0%)","77.3 ms (0%)","0.0 ms (0%)","517"
"com.symatiq.extension.PluginController.paintCapture (java.awt.Graphics)","6.37 ms (0%)","0.0 ms (0%)","3,444 ms (0.4%)","0.0 ms (0%)","4,979"
"com.symatiq.extension.PluginController.getCapture ()","0.423 ms (0%)","0.0 ms (0%)","54,438 ms (5.7%)","0.0 ms (0%)","49"
"com.symatiq.extension.PluginController.processCapture (java.awt.image.BufferedImage)","0.129 ms (0%)","0.0 ms (0%)","0.279 ms (0%)","0.0 ms (0%)","49"
"com.symatiq.extension.PluginController.updateSuggestions ()","312 ms (0.1%)","0.0 ms (0%)","313 ms (0%)","0.0 ms (0%)","3"
"com.symatiq.extension.PluginController.updateState ()","1.20 ms (0%)","0.0 ms (0%)","6.47 ms (0%)","0.0 ms (0%)","34"
"com.symatiq.extension.PluginController.changeState ()","0.011 ms (0%)","0.0 ms (0%)","0.253 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.extension.PluginController.isPluginEnabled (String)","9.56 ms (0%)","0.0 ms (0%)","15.1 ms (0%)","0.0 ms (0%)","59,249"
"org.openqa.selenium.json.Input.fill ()","420 ms (0.1%)","0.0 ms (0%)","420 ms (0%)","0.0 ms (0%)","23,836,756"
"org.openqa.selenium.json.Input.read ()","1,109 ms (0.3%)","0.0 ms (0%)","1,526 ms (0.2%)","0.0 ms (0%)","23,663,120"
"org.openqa.selenium.json.Input.peek ()","8.46 ms (0%)","0.0 ms (0%)","11.7 ms (0%)","0.0 ms (0%)","173,636"
"com.symatiq.gui.Toolbar.performActionToolbar (com.symatiq.actions.Action)","0.192 ms (0%)","0.0 ms (0%)","0.192 ms (0%)","0.0 ms (0%)","517"
"com.symatiq.gui.Toolbar.paintCaptureToolbar (java.awt.Graphics)","6.66 ms (0%)","0.0 ms (0%)","117 ms (0%)","3.7 ms (0.1%)","4,979"
"com.symatiq.gui.Toolbar.drawTextRectangle (java.awt.Graphics2D, String, int, int, int, int, java.awt.Color, java.awt.Color, java.awt.Color, java.awt.Color)","15.3 ms (0%)","0.0 ms (0%)","15.5 ms (0%)","15.2 ms (0.7%)","406"
"com.symatiq.gui.Toolbar.fillRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, int)","91.5 ms (0%)","0.0 ms (0%)","91.5 ms (0%)","0.0 ms (0%)","809"
"org.openqa.selenium.remote.ErrorHandler.throwIfResponseFailed (org.openqa.selenium.remote.Response, long)","0.097 ms (0%)","0.0 ms (0%)","0.097 ms (0%)","0.0 ms (0%)","316"
"com.symatiq.Scout.delay (long)","322,152 ms (80.3%)","0.0 ms (0%)","322,152 ms (33.8%)","0.0 ms (0%)","274"
"com.symatiq.Scout.getScaledX (int)","1.70 ms (0%)","0.0 ms (0%)","1.70 ms (0%)","0.0 ms (0%)","5,480"
"com.symatiq.Scout.getScaledY (int)","0.709 ms (0%)","0.0 ms (0%)","0.709 ms (0%)","0.0 ms (0%)","5,490"
"com.symatiq.Scout.getSessionName ()","0.134 ms (0%)","0.0 ms (0%)","0.142 ms (0%)","0.0 ms (0%)","102"
"com.symatiq.Scout.getScaledImage (java.awt.image.BufferedImage)","0.649 ms (0%)","0.0 ms (0%)","0.649 ms (0%)","0.0 ms (0%)","49"
"com.symatiq.Scout.performAction (com.symatiq.actions.Action)","0.834 ms (0%)","0.0 ms (0%)","78.4 ms (0%)","0.0 ms (0%)","517"
"com.symatiq.Scout.setCurrentImage (java.awt.image.BufferedImage)","0.040 ms (0%)","0.0 ms (0%)","0.690 ms (0%)","0.0 ms (0%)","49"
"com.symatiq.Scout.updateTitle ()","94.5 ms (0%)","0.0 ms (0%)","94.7 ms (0%)","0.0 ms (0%)","102"
"com.symatiq.Scout.getMouseY ()","1.68 ms (0%)","0.0 ms (0%)","2.33 ms (0%)","0.0 ms (0%)","5,001"
"com.symatiq.Scout.getMouseX ()","5.1 ms (0%)","0.0 ms (0%)","6.49 ms (0%)","0.0 ms (0%)","5,001"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","0.085 ms (0%)","0.0 ms (0%)","19.5 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","1.50 ms (0%)","0.0 ms (0%)","19.4 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.getParameter (String, String, org.openqa.selenium.remote.SessionId, java.util.Map)","0.621 ms (0%)","0.0 ms (0%)","1.14 ms (0%)","0.0 ms (0%)","730"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.buildUri (String, org.openqa.selenium.remote.SessionId, java.util.Map, org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.CommandSpec)","0.967 ms (0%)","0.0 ms (0%)","2.14 ms (0%)","0.0 ms (0%)","316"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (org.openqa.selenium.remote.http.HttpHandler)","3.4 ms (0%)","0.0 ms (0%)","3.4 ms (0%)","0.0 ms (0%)","316"
"io.appium.java_client.internal.filters.AppiumUserAgentFilter.apply (org.openqa.selenium.remote.http.HttpHandler)","0.770 ms (0%)","0.0 ms (0%)","0.770 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.interactions.PointerInput.getInputType ()","0.250 ms (0%)","0.0 ms (0%)","0.281 ms (0%)","0.0 ms (0%)","7"
"org.openqa.selenium.interactions.PointerInput.encode ()","0.020 ms (0%)","0.0 ms (0%)","0.021 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerMove (java.time.Duration, org.openqa.selenium.interactions.PointerInput.Origin, int, int)","0.385 ms (0%)","0.0 ms (0%)","0.386 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerDown (int)","0.337 ms (0%)","0.0 ms (0%)","0.369 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerUp (int)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Kind.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Kind.<clinit> ()","0.018 ms (0%)","0.0 ms (0%)","0.025 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Sequence.addAction (org.openqa.selenium.interactions.Interaction)","0.026 ms (0%)","0.0 ms (0%)","0.316 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.interactions.Sequence.encode ()","0.061 ms (0%)","0.0 ms (0%)","0.777 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Sequence.toJson ()","0.005 ms (0%)","0.0 ms (0%)","0.783 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Interaction.isValidFor (org.openqa.selenium.interactions.SourceType)","0.003 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Pause.encode ()","0.021 ms (0%)","0.0 ms (0%)","0.021 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Pause.isValidFor (org.openqa.selenium.interactions.SourceType)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.<clinit> ()","0.023 ms (0%)","0.0 ms (0%)","0.030 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Origin.asArg ()","0.138 ms (0%)","0.0 ms (0%)","0.138 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Origin.viewport ()","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Move.isValidFor (org.openqa.selenium.interactions.SourceType)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Move.encode ()","0.027 ms (0%)","0.0 ms (0%)","0.650 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerEventProperties.encode ()","0.489 ms (0%)","0.0 ms (0%)","0.489 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.interactions.PointerInput$MouseButton.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$MouseButton.<clinit> ()","0.023 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress.encode ()","0.018 ms (0%)","0.0 ms (0%)","0.023 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.$values ()","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.<clinit> ()","0.023 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","1"
"io.appium.java_client.AppiumDriver.getScreenshotAs (org.openqa.selenium.OutputType)","0.074 ms (0%)","0.0 ms (0%)","10,102 ms (1.1%)","0.0 ms (0%)","30"
