"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"com.symatiq.states.StateController.getKeyboardInput ()","0.223 ms (0%)","0.0 ms (0%)","0.223 ms (0%)","0.0 ms (0%)","5,207"
"com.symatiq.states.StateController.getMouseScaledX ()","1.22 ms (0%)","0.0 ms (0%)","1.89 ms (0%)","0.0 ms (0%)","10,938"
"com.symatiq.states.StateController.setToolbarVisible (boolean)","0.196 ms (0%)","0.0 ms (0%)","0.196 ms (0%)","0.0 ms (0%)","5,235"
"com.symatiq.states.StateController.isOverlapping (com.symatiq.widgets.Widget, com.symatiq.widgets.Widget)","4.61 ms (0%)","0.0 ms (0%)","4.61 ms (0%)","0.0 ms (0%)","161,839"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget)","0.004 ms (0%)","0.0 ms (0%)","0.022 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget, int, int)","0.008 ms (0%)","0.0 ms (0%)","0.017 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.getUniqueId ()","0.138 ms (0%)","0.0 ms (0%)","0.138 ms (0%)","0.0 ms (0%)","1"
"plugin.HoverInfo.paintCaptureForeground (java.awt.Graphics)","4.17 ms (0%)","0.0 ms (0%)","763 ms (0.1%)","0.0 ms (0%)","5,235"
"plugin.HoverInfo.getHoverText (int, int)","10.4 ms (0%)","0.0 ms (0%)","706 ms (0.1%)","0.0 ms (0%)","5,183"
"plugin.HoverInfo.drawTextBox (java.awt.Graphics2D, String, int, int, int, int)","24.4 ms (0%)","0.0 ms (0%)","50.5 ms (0%)","0.0 ms (0%)","4,472"
"plugin.HoverInfo.getMaxWidth (java.awt.Graphics2D, java.util.List)","4.53 ms (0%)","0.0 ms (0%)","4.53 ms (0%)","0.0 ms (0%)","4,472"
"plugin.HoverInfo.splitEqually (String, int)","1.59 ms (0%)","0.0 ms (0%)","1.59 ms (0%)","0.0 ms (0%)","4,472"
"plugin.HoverInfo.justify (String, int)","14.4 ms (0%)","0.0 ms (0%)","16.0 ms (0%)","0.0 ms (0%)","4,472"
"com.symatiq.extension.PluginController.isPluginEnabled (String)","10.5 ms (0%)","0.0 ms (0%)","17.1 ms (0%)","0.0 ms (0%)","62,262"
"com.symatiq.extension.PluginController.performAction (com.symatiq.actions.Action)","1.24 ms (0%)","0.0 ms (0%)","67.4 ms (0%)","30.7 ms (2%)","442"
"com.symatiq.extension.PluginController.paintCapture (java.awt.Graphics)","6.13 ms (0%)","0.0 ms (0%)","3,815 ms (0.4%)","0.0 ms (0%)","5,235"
"com.symatiq.extension.PluginController.processCapture (java.awt.image.BufferedImage)","0.183 ms (0%)","0.0 ms (0%)","0.282 ms (0%)","0.0 ms (0%)","52"
"com.symatiq.extension.PluginController.getCapture ()","0.427 ms (0%)","0.0 ms (0%)","46,954 ms (5.4%)","0.0 ms (0%)","52"
"com.symatiq.extension.PluginController.updateSuggestions ()","642 ms (0.2%)","0.0 ms (0%)","644 ms (0.1%)","0.0 ms (0%)","6"
"com.symatiq.extension.PluginController.updateState ()","0.361 ms (0%)","0.0 ms (0%)","3.84 ms (0%)","0.0 ms (0%)","35"
"com.symatiq.extension.PluginController.changeState ()","0.016 ms (0%)","0.0 ms (0%)","0.302 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.json.Input.read ()","960 ms (0.3%)","0.0 ms (0%)","1,326 ms (0.2%)","0.0 ms (0%)","20,221,391"
"org.openqa.selenium.json.Input.peek ()","7.43 ms (0%)","0.0 ms (0%)","10.3 ms (0%)","0.0 ms (0%)","157,432"
"com.symatiq.gui.Toolbar.drawTextRectangle (java.awt.Graphics2D, String, int, int, int, int, java.awt.Color, java.awt.Color, java.awt.Color, java.awt.Color)","10.6 ms (0%)","0.0 ms (0%)","10.7 ms (0%)","0.0 ms (0%)","520"
"com.symatiq.gui.Toolbar.fillRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, int)","67.4 ms (0%)","0.0 ms (0%)","67.4 ms (0%)","0.0 ms (0%)","639"
"com.symatiq.gui.Toolbar.performActionToolbar (com.symatiq.actions.Action)","0.208 ms (0%)","0.0 ms (0%)","0.208 ms (0%)","0.0 ms (0%)","442"
"com.symatiq.gui.Toolbar.paintCaptureToolbar (java.awt.Graphics)","6.14 ms (0%)","0.0 ms (0%)","88.5 ms (0%)","0.0 ms (0%)","5,235"
"org.openqa.selenium.remote.ErrorHandler.throwIfResponseFailed (org.openqa.selenium.remote.Response, long)","0.094 ms (0%)","0.0 ms (0%)","0.094 ms (0%)","0.0 ms (0%)","314"
"com.symatiq.Scout.delay (long)","302,939 ms (80.6%)","0.0 ms (0%)","302,939 ms (34.6%)","0.0 ms (0%)","260"
"com.symatiq.Scout.getSessionName ()","0.151 ms (0%)","0.0 ms (0%)","0.160 ms (0%)","0.0 ms (0%)","94"
"com.symatiq.Scout.getScaledY (int)","0.769 ms (0%)","0.0 ms (0%)","0.769 ms (0%)","0.0 ms (0%)","5,675"
"com.symatiq.Scout.getScaledX (int)","1.59 ms (0%)","0.0 ms (0%)","1.59 ms (0%)","0.0 ms (0%)","5,671"
"com.symatiq.Scout.getScaledImage (java.awt.image.BufferedImage)","0.705 ms (0%)","0.0 ms (0%)","0.705 ms (0%)","0.0 ms (0%)","52"
"com.symatiq.Scout.performAction (com.symatiq.actions.Action)","0.703 ms (0%)","0.0 ms (0%)","68.4 ms (0%)","30.4 ms (2%)","442"
"com.symatiq.Scout.updateTitle ()","79.8 ms (0%)","0.0 ms (0%)","80.0 ms (0%)","0.0 ms (0%)","94"
"com.symatiq.Scout.setCurrentImage (java.awt.image.BufferedImage)","0.046 ms (0%)","0.0 ms (0%)","0.752 ms (0%)","0.0 ms (0%)","52"
"com.symatiq.Scout.getMouseY ()","1.47 ms (0%)","0.0 ms (0%)","2.18 ms (0%)","0.0 ms (0%)","5,258"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","0.102 ms (0%)","0.0 ms (0%)","19.6 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","1.49 ms (0%)","0.0 ms (0%)","19.4 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.getParameter (String, String, org.openqa.selenium.remote.SessionId, java.util.Map)","0.700 ms (0%)","0.0 ms (0%)","1.39 ms (0%)","0.0 ms (0%)","728"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.buildUri (String, org.openqa.selenium.remote.SessionId, java.util.Map, org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.CommandSpec)","1.0 ms (0%)","0.0 ms (0%)","2.42 ms (0%)","0.0 ms (0%)","314"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (org.openqa.selenium.remote.http.HttpHandler)","4.22 ms (0%)","0.0 ms (0%)","4.22 ms (0%)","0.0 ms (0%)","314"
"io.appium.java_client.internal.filters.AppiumUserAgentFilter.apply (org.openqa.selenium.remote.http.HttpHandler)","0.659 ms (0%)","0.0 ms (0%)","0.659 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.interactions.PointerInput.getInputType ()","0.252 ms (0%)","0.0 ms (0%)","0.292 ms (0%)","0.0 ms (0%)","7"
"org.openqa.selenium.interactions.PointerInput.encode ()","0.029 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerMove (java.time.Duration, org.openqa.selenium.interactions.PointerInput.Origin, int, int)","0.423 ms (0%)","0.0 ms (0%)","0.424 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerDown (int)","0.370 ms (0%)","0.0 ms (0%)","0.404 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerUp (int)","0.001 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Kind.$values ()","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Kind.<clinit> ()","0.020 ms (0%)","0.0 ms (0%)","0.030 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Sequence.addAction (org.openqa.selenium.interactions.Interaction)","0.033 ms (0%)","0.0 ms (0%)","0.339 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.interactions.Sequence.encode ()","0.077 ms (0%)","0.0 ms (0%)","0.921 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Sequence.toJson ()","0.006 ms (0%)","0.0 ms (0%)","0.928 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Interaction.isValidFor (org.openqa.selenium.interactions.SourceType)","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Pause.encode ()","0.034 ms (0%)","0.0 ms (0%)","0.034 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Pause.isValidFor (org.openqa.selenium.interactions.SourceType)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.$values ()","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.<clinit> ()","0.031 ms (0%)","0.0 ms (0%)","0.039 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Origin.asArg ()","0.175 ms (0%)","0.0 ms (0%)","0.175 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Origin.viewport ()","0.014 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Move.isValidFor (org.openqa.selenium.interactions.SourceType)","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Move.encode ()","0.034 ms (0%)","0.0 ms (0%)","0.753 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerEventProperties.encode ()","0.550 ms (0%)","0.0 ms (0%)","0.550 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.interactions.PointerInput$MouseButton.$values ()","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$MouseButton.<clinit> ()","0.023 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress.encode ()","0.017 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.$values ()","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.<clinit> ()","0.022 ms (0%)","0.0 ms (0%)","0.033 ms (0%)","0.0 ms (0%)","1"
"io.appium.java_client.AppiumDriver.getScreenshotAs (org.openqa.selenium.OutputType)","0.075 ms (0%)","0.0 ms (0%)","8,685 ms (1%)","0.0 ms (0%)","27"
