"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"com.symatiq.states.StateController.getCurrentState ()","0.264 ms (0%)","0.0 ms (0%)","0.264 ms (0%)","0.0 ms (0%)","7,906"
"com.symatiq.states.StateController.getMode ()","0.069 ms (0%)","0.0 ms (0%)","0.069 ms (0%)","0.0 ms (0%)","268"
"com.symatiq.states.StateController.setCurrentSubstate (com.symatiq.states.StateController.CurrentSubstate)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.isOverlapping (com.symatiq.widgets.Widget, com.symatiq.widgets.Widget)","2.46 ms (0%)","0.0 ms (0%)","2.46 ms (0%)","0.0 ms (0%)","103,645"
"com.symatiq.states.StateController.getUniqueId ()","0.241 ms (0%)","0.0 ms (0%)","0.241 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget, int, int)","0.018 ms (0%)","0.0 ms (0%)","0.042 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget)","0.004 ms (0%)","0.0 ms (0%)","0.046 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.getTesterName ()","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.getProductVersion ()","0.623 ms (0%)","0.0 ms (0%)","0.623 ms (0%)","0.0 ms (0%)","7,262"
"com.symatiq.states.StateController.getCaptureScaledHeight ()","0.092 ms (0%)","0.0 ms (0%)","0.155 ms (0%)","0.0 ms (0%)","784"
"com.symatiq.states.StateController.isDoNotRecordNextAction ()","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.findRecommendedWidget (com.symatiq.states.AppState)","0.557 ms (0%)","0.0 ms (0%)","3.42 ms (0%)","0.0 ms (0%)","889"
"com.symatiq.states.StateController.getSelectedWidgetNo ()","0.070 ms (0%)","0.0 ms (0%)","0.070 ms (0%)","0.0 ms (0%)","2,393"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.104 ms (0%)","0.0 ms (0%)","0.104 ms (0%)","0.0 ms (0%)","1,702"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","0.281 ms (0%)","0.0 ms (0%)","0.432 ms (0%)","0.0 ms (0%)","1,056"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.032 ms (0%)","0.0 ms (0%)","0.032 ms (0%)","0.0 ms (0%)","889"
"com.symatiq.states.StateController.setRecommendedWidget (com.symatiq.widgets.Widget)","0.092 ms (0%)","0.0 ms (0%)","0.092 ms (0%)","0.0 ms (0%)","889"
"com.symatiq.states.StateController.isAllowedToInsert ()","0.022 ms (0%)","0.0 ms (0%)","0.771 ms (0%)","0.0 ms (0%)","30"
"com.symatiq.states.StateController.isRunningSession ()","0.120 ms (0%)","0.0 ms (0%)","0.137 ms (0%)","0.0 ms (0%)","434"
"com.symatiq.states.StateController.insertWidget (com.symatiq.states.AppState, com.symatiq.widgets.Widget, com.symatiq.states.AppState, String, String, com.symatiq.widgets.Path)","0.271 ms (0%)","0.0 ms (0%)","0.643 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.insertWidget (com.symatiq.widgets.Widget, com.symatiq.states.AppState)","0.033 ms (0%)","0.0 ms (0%)","2.43 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.setCurrentState (com.symatiq.states.AppState)","0.025 ms (0%)","0.0 ms (0%)","1.41 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, java.awt.Point)","0.006 ms (0%)","0.0 ms (0%)","6.69 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, int, int)","0.743 ms (0%)","0.0 ms (0%)","2,271 ms (0.7%)","0.0 ms (0%)","1,642"
"com.symatiq.states.StateController.getWidgetsAt (com.symatiq.states.AppState, int, int)","11.6 ms (0%)","0.0 ms (0%)","3,339 ms (1%)","0.0 ms (0%)","2,392"
"com.symatiq.states.StateController.sortWidgets (java.util.List)","0.681 ms (0%)","0.0 ms (0%)","3,365 ms (1%)","0.0 ms (0%)","3,318"
"com.symatiq.states.StateController.getCaptureWidth ()","0.158 ms (0%)","0.0 ms (0%)","0.215 ms (0%)","0.0 ms (0%)","784"
"com.symatiq.states.StateController.getCaptureHeight ()","0.139 ms (0%)","0.0 ms (0%)","0.174 ms (0%)","0.0 ms (0%)","784"
"com.symatiq.states.StateController.containsWidget (java.util.List, com.symatiq.widgets.Widget)","4.57 ms (0%)","0.0 ms (0%)","7.3 ms (0%)","0.0 ms (0%)","11,216"
"com.symatiq.states.StateController.getRoute ()","0.019 ms (0%)","0.0 ms (0%)","0.019 ms (0%)","0.0 ms (0%)","140"
"com.symatiq.states.StateController.setProductProperty (String, String)","0.016 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","16"
"com.symatiq.states.StateController.getStateTree ()","0.096 ms (0%)","0.0 ms (0%)","0.096 ms (0%)","0.0 ms (0%)","2,671"
"com.symatiq.states.StateController.isStoppedSession ()","0.224 ms (0%)","0.0 ms (0%)","0.250 ms (0%)","0.0 ms (0%)","889"
"com.symatiq.states.StateController.getDisplayMessage ()","0.052 ms (0%)","0.0 ms (0%)","0.052 ms (0%)","0.0 ms (0%)","889"
"com.symatiq.states.StateController.getMouseScaledY ()","0.270 ms (0%)","0.0 ms (0%)","0.399 ms (0%)","0.0 ms (0%)","3,441"
"com.symatiq.states.StateController.getMouseScaledX ()","0.484 ms (0%)","0.0 ms (0%)","0.688 ms (0%)","0.0 ms (0%)","3,303"
"com.symatiq.states.StateController.setToolbarVisible (boolean)","0.039 ms (0%)","0.0 ms (0%)","0.039 ms (0%)","0.0 ms (0%)","889"
"com.symatiq.states.StateController.getKeyboardInput ()","0.042 ms (0%)","0.0 ms (0%)","0.042 ms (0%)","0.0 ms (0%)","775"
"com.symatiq.states.StateController.getVisibleY ()","0.506 ms (0%)","0.0 ms (0%)","0.796 ms (0%)","0.0 ms (0%)","3,555"
"com.symatiq.states.StateController.getVisibleWidth ()","0.217 ms (0%)","0.0 ms (0%)","0.344 ms (0%)","0.0 ms (0%)","1,778"
"com.symatiq.states.StateController.addKeyboardInput (String)","0.047 ms (0%)","0.0 ms (0%)","0.047 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.states.StateController.getVisibleHeight ()","0.188 ms (0%)","0.0 ms (0%)","0.285 ms (0%)","0.0 ms (0%)","1,777"
"org.openqa.selenium.remote.codec.w3c.W3CHttpCommandCodec.amendParameters (String, java.util.Map)","0.082 ms (0%)","0.0 ms (0%)","0.082 ms (0%)","0.0 ms (0%)","152"
"plugin.HoverInfo.paintCaptureForeground (java.awt.Graphics)","1.45 ms (0%)","0.0 ms (0%)","1,098 ms (0.3%)","0.0 ms (0%)","889"
"plugin.HoverInfo.getMaxWidth (java.awt.Graphics2D, java.util.List)","3.80 ms (0%)","0.0 ms (0%)","3.80 ms (0%)","0.0 ms (0%)","272"
"plugin.HoverInfo.justify (String, int)","2.24 ms (0%)","0.0 ms (0%)","2.57 ms (0%)","0.0 ms (0%)","317"
"plugin.HoverInfo.getHoverText (int, int)","2.65 ms (0%)","0.0 ms (0%)","1,083 ms (0.3%)","0.0 ms (0%)","751"
"plugin.HoverInfo.splitEqually (String, int)","0.330 ms (0%)","0.0 ms (0%)","0.330 ms (0%)","0.0 ms (0%)","342"
"plugin.HoverInfo.drawTextBox (java.awt.Graphics2D, String, int, int, int, int)","5.83 ms (0%)","0.0 ms (0%)","12.8 ms (0%)","0.0 ms (0%)","272"
"com.symatiq.extension.PluginController.performAction (com.symatiq.actions.Action)","0.131 ms (0%)","0.0 ms (0%)","4.84 ms (0%)","0.0 ms (0%)","28"
"com.symatiq.extension.PluginController.processCapture (java.awt.image.BufferedImage)","0.084 ms (0%)","0.0 ms (0%)","0.181 ms (0%)","0.0 ms (0%)","37"
"com.symatiq.extension.PluginController.getCapture ()","0.213 ms (0%)","0.0 ms (0%)","7,503 ms (2.2%)","0.0 ms (0%)","37"
"com.symatiq.extension.PluginController.paintCapture (java.awt.Graphics)","2.38 ms (0%)","0.0 ms (0%)","3,708 ms (1.1%)","0.0 ms (0%)","889"
"com.symatiq.extension.PluginController.updateState ()","0.247 ms (0%)","0.0 ms (0%)","3.68 ms (0%)","15.5 ms (1.1%)","29"
"com.symatiq.extension.PluginController.updateSuggestions ()","840 ms (0.4%)","0.0 ms (0%)","842 ms (0.2%)","0.0 ms (0%)","8"
"com.symatiq.extension.PluginController.changeState ()","0.040 ms (0%)","0.0 ms (0%)","1.37 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.extension.PluginController.startTool (String)","0.004 ms (0%)","0.0 ms (0%)","0.056 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.extension.PluginController.getTools ()","0.131 ms (0%)","0.0 ms (0%)","0.190 ms (0%)","0.0 ms (0%)","57"
"com.symatiq.extension.PluginController.isPluginEnabled (String)","2.79 ms (0%)","0.0 ms (0%)","3.95 ms (0%)","0.0 ms (0%)","10,453"
"org.openqa.selenium.json.Input.fill ()","480 ms (0.2%)","0.0 ms (0%)","480 ms (0.1%)","0.0 ms (0%)","21,107,482"
"org.openqa.selenium.json.Input.read ()","1,111 ms (0.6%)","0.0 ms (0%)","1,592 ms (0.5%)","0.0 ms (0%)","21,100,116"
"org.openqa.selenium.json.Input.peek ()","0.459 ms (0%)","0.0 ms (0%)","0.715 ms (0%)","0.0 ms (0%)","7,366"
"com.symatiq.Scout$4.mouseWheelMoved (java.awt.event.MouseWheelEvent)","0.125 ms (0%)","0.0 ms (0%)","0.534 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.gui.Toolbar.paintCaptureToolbar (java.awt.Graphics)","3.63 ms (0%)","0.0 ms (0%)","90.6 ms (0%)","0.0 ms (0%)","889"
"com.symatiq.gui.Toolbar.performActionToolbar (com.symatiq.actions.Action)","0.047 ms (0%)","0.0 ms (0%)","0.111 ms (0%)","0.0 ms (0%)","28"
"com.symatiq.gui.Toolbar.drawTextRectangle (java.awt.Graphics2D, String, int, int, int, int, java.awt.Color, java.awt.Color, java.awt.Color, java.awt.Color)","26.4 ms (0%)","0.0 ms (0%)","26.9 ms (0%)","0.0 ms (0%)","1,636"
"com.symatiq.gui.Toolbar.removeSpaces (String)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.gui.Toolbar.camelToText (String)","0.156 ms (0%)","0.0 ms (0%)","0.156 ms (0%)","0.0 ms (0%)","56"
"com.symatiq.gui.Toolbar.fillRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, int)","58.3 ms (0%)","0.0 ms (0%)","58.3 ms (0%)","0.0 ms (0%)","421"
"org.openqa.selenium.remote.ErrorHandler.throwIfResponseFailed (org.openqa.selenium.remote.Response, long)","0.074 ms (0%)","0.0 ms (0%)","0.074 ms (0%)","0.0 ms (0%)","152"
"com.symatiq.Scout.delay (long)","179,516 ms (93.1%)","0.0 ms (0%)","179,516 ms (52.4%)","0.0 ms (0%)","157"
"com.symatiq.Scout.getScaledX (int)","0.530 ms (0%)","0.0 ms (0%)","0.530 ms (0%)","0.0 ms (0%)","898"
"com.symatiq.Scout.getScaledImage (java.awt.image.BufferedImage)","0.508 ms (0%)","0.0 ms (0%)","0.508 ms (0%)","0.0 ms (0%)","37"
"com.symatiq.Scout.getSessionName ()","0.087 ms (0%)","0.0 ms (0%)","0.092 ms (0%)","0.0 ms (0%)","52"
"com.symatiq.Scout.getScaledY (int)","0.180 ms (0%)","0.0 ms (0%)","0.180 ms (0%)","0.0 ms (0%)","900"
"com.symatiq.Scout.performAction (com.symatiq.actions.Action)","0.106 ms (0%)","0.0 ms (0%)","5.8 ms (0%)","0.0 ms (0%)","28"
"com.symatiq.Scout.getMouseX ()","0.977 ms (0%)","0.0 ms (0%)","1.49 ms (0%)","0.0 ms (0%)","899"
"com.symatiq.Scout.setCurrentImage (java.awt.image.BufferedImage)","0.026 ms (0%)","0.0 ms (0%)","0.534 ms (0%)","0.0 ms (0%)","37"
"com.symatiq.Scout.getMouseY ()","0.308 ms (0%)","0.0 ms (0%)","0.484 ms (0%)","0.0 ms (0%)","899"
"com.symatiq.Scout.updateTitle ()","13.0 ms (0%)","0.0 ms (0%)","13.2 ms (0%)","0.0 ms (0%)","52"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","1.41 ms (0%)","0.0 ms (0%)","58.1 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","0.060 ms (0%)","0.0 ms (0%)","58.1 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.buildUri (String, org.openqa.selenium.remote.SessionId, java.util.Map, org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.CommandSpec)","0.536 ms (0%)","0.0 ms (0%)","0.855 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.getParameter (String, String, org.openqa.selenium.remote.SessionId, java.util.Map)","0.195 ms (0%)","0.0 ms (0%)","0.316 ms (0%)","0.0 ms (0%)","152"
"com.symatiq.states.Neighbor.compareTo (com.symatiq.states.Neighbor)","3.3 ms (0%)","0.0 ms (0%)","3.3 ms (0%)","0.0 ms (0%)","140,766"
"org.json.simple.parser.JSONParser.<init> ()","0.059 ms (0%)","0.0 ms (0%)","0.183 ms (0%)","0.0 ms (0%)","37"
"org.json.simple.parser.JSONParser.parse (String)","0.043 ms (0%)","0.0 ms (0%)","467 ms (0.1%)","0.0 ms (0%)","37"
"org.json.simple.parser.Yylex.<init> (java.io.Reader)","0.124 ms (0%)","0.0 ms (0%)","0.124 ms (0%)","0.0 ms (0%)","37"
"org.json.simple.parser.JSONParser.parse (String, org.json.simple.parser.ContainerFactory)","0.103 ms (0%)","0.0 ms (0%)","467 ms (0.1%)","0.0 ms (0%)","37"
"org.json.simple.parser.JSONParser.parse (java.io.Reader, org.json.simple.parser.ContainerFactory)","81.5 ms (0%)","0.0 ms (0%)","467 ms (0.1%)","0.0 ms (0%)","37"
"org.json.simple.parser.JSONParser.nextToken ()","84.4 ms (0%)","0.0 ms (0%)","371 ms (0.1%)","0.0 ms (0%)","2,035,392"
"org.json.simple.parser.JSONParser.reset (java.io.Reader)","0.041 ms (0%)","0.0 ms (0%)","0.061 ms (0%)","0.0 ms (0%)","37"
"org.json.simple.parser.JSONParser.createObjectContainer (org.json.simple.parser.ContainerFactory)","2.10 ms (0%)","0.0 ms (0%)","2.94 ms (0%)","2.19 ms (0.2%)","43,161"
"org.json.simple.parser.JSONParser.createArrayContainer (org.json.simple.parser.ContainerFactory)","0.035 ms (0%)","0.0 ms (0%)","0.053 ms (0%)","0.0 ms (0%)","37"
"org.json.simple.parser.JSONParser.peekStatus (java.util.LinkedList)","11.4 ms (0%)","0.0 ms (0%)","11.4 ms (0%)","0.0 ms (0%)","529,513"
"org.json.simple.parser.JSONParser.reset ()","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","37"
"org.json.simple.parser.Yylex.yyreset (java.io.Reader)","0.014 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","37"
"org.json.simple.parser.Yytoken.<init> (int, Object)","41.1 ms (0%)","0.0 ms (0%)","41.1 ms (0%)","0.0 ms (0%)","2,035,392"
"org.json.simple.parser.Yylex.yylex ()","220 ms (0.1%)","0.0 ms (0%)","287 ms (0.1%)","0.0 ms (0%)","2,035,392"
"org.json.simple.parser.Yylex.yytext ()","23.1 ms (0%)","0.0 ms (0%)","23.1 ms (0%)","0.0 ms (0%)","872,665"
"org.json.simple.parser.Yylex.zzRefill ()","2.6 ms (0%)","0.0 ms (0%)","2.6 ms (0%)","0.0 ms (0%)","1,025"
"org.json.simple.JSONArray.<init> ()","0.018 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","37"
"org.openqa.selenium.remote.RemoteWebElement.setFoundBy (org.openqa.selenium.SearchContext, String, String)","0.093 ms (0%)","0.0 ms (0%)","0.167 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebElement.toJson ()","0.014 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Actions.click ()","0.279 ms (0%)","0.0 ms (0%)","0.766 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Actions.clickInTicks (org.openqa.selenium.interactions.PointerInput.MouseButton)","0.010 ms (0%)","0.0 ms (0%)","0.452 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Actions.moveToElement (org.openqa.selenium.WebElement)","0.006 ms (0%)","0.0 ms (0%)","3.77 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Actions.moveInTicks (org.openqa.selenium.WebElement, int, int)","0.237 ms (0%)","0.0 ms (0%)","3.76 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Actions.tick (org.openqa.selenium.interactions.Interaction[])","0.126 ms (0%)","0.0 ms (0%)","0.751 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.Actions.setActivePointer (org.openqa.selenium.interactions.PointerInput.Kind, String)","1.72 ms (0%)","0.0 ms (0%)","1.72 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Actions.getActivePointer ()","0.268 ms (0%)","0.0 ms (0%)","2.2 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.Actions.build ()","0.423 ms (0%)","0.0 ms (0%)","0.423 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Actions.getSequence (org.openqa.selenium.interactions.InputSource)","0.333 ms (0%)","0.0 ms (0%)","0.333 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.PointerInput$Kind.$values ()","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Kind.<clinit> ()","0.021 ms (0%)","0.0 ms (0%)","0.028 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.getInputType ()","0.224 ms (0%)","0.0 ms (0%)","0.253 ms (0%)","0.0 ms (0%)","12"
"org.openqa.selenium.interactions.PointerInput.encode ()","0.016 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerMove (java.time.Duration, org.openqa.selenium.interactions.PointerInput.Origin, int, int)","0.783 ms (0%)","0.0 ms (0%)","0.788 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerDown (int)","0.350 ms (0%)","0.0 ms (0%)","0.381 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerUp (int)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Origin.asArg ()","0.156 ms (0%)","0.0 ms (0%)","0.156 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Origin.fromElement (org.openqa.selenium.WebElement)","0.021 ms (0%)","0.0 ms (0%)","0.023 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Interaction.isValidFor (org.openqa.selenium.interactions.SourceType)","0.003 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.interactions.PointerInput$Move.isValidFor (org.openqa.selenium.interactions.SourceType)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Move.encode ()","0.027 ms (0%)","0.0 ms (0%)","0.916 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$PointerEventProperties.encode ()","0.736 ms (0%)","0.0 ms (0%)","0.736 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.Sequence.addAction (org.openqa.selenium.interactions.Interaction)","0.027 ms (0%)","0.0 ms (0%)","0.288 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.Sequence.encode ()","0.041 ms (0%)","0.0 ms (0%)","0.993 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Sequence.toJson ()","0.004 ms (0%)","0.0 ms (0%)","0.997 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.SourceType.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.<clinit> ()","0.021 ms (0%)","0.0 ms (0%)","0.028 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$MouseButton.$values ()","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$MouseButton.<clinit> ()","0.022 ms (0%)","0.0 ms (0%)","0.033 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress.encode ()","0.010 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.<clinit> ()","0.022 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions$BuiltAction.perform ()","0.013 ms (0%)","0.0 ms (0%)","298 ms (0.1%)","0.0 ms (0%)","2"
