"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.json.JsonInput.hasNext ()","0.325 ms (0%)","0.0 ms (0%)","0.707 ms (0%)","0.0 ms (0%)","264"
"org.openqa.selenium.json.JsonInput.read (String, java.util.function.Function)","0.018 ms (0%)","0.0 ms (0%)","0.023 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.json.JsonInput.close ()","0.066 ms (0%)","0.0 ms (0%)","0.066 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.json.JsonInput.peek ()","0.560 ms (0%)","0.0 ms (0%)","1.72 ms (0%)","0.0 ms (0%)","1,700"
"org.openqa.selenium.json.JsonInput.expect (org.openqa.selenium.json.JsonType)","0.321 ms (0%)","0.0 ms (0%)","0.667 ms (0%)","0.0 ms (0%)","524"
"org.openqa.selenium.json.JsonInput.beginObject ()","0.282 ms (0%)","0.0 ms (0%)","0.559 ms (0%)","0.0 ms (0%)","132"
"org.openqa.selenium.json.JsonInput.endObject ()","0.128 ms (0%)","0.0 ms (0%)","0.307 ms (0%)","0.0 ms (0%)","132"
"org.openqa.selenium.json.JsonInput.nextName ()","0.089 ms (0%)","0.0 ms (0%)","0.530 ms (0%)","0.0 ms (0%)","132"
"org.openqa.selenium.json.JsonInput.skipWhitespace (org.openqa.selenium.json.Input)","0.343 ms (0%)","0.0 ms (0%)","1.10 ms (0%)","0.0 ms (0%)","2,100"
"org.openqa.selenium.json.JsonInput.isReadingName ()","0.038 ms (0%)","0.0 ms (0%)","0.038 ms (0%)","0.0 ms (0%)","856"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","68.5 ms (0%)","0.0 ms (0%)","156 ms (0.1%)","0.0 ms (0%)","1,189,836"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.json.JsonInput.nextString ()","0.086 ms (0%)","0.0 ms (0%)","1,958 ms (0.7%)","0.0 ms (0%)","64"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.211 ms (0%)","0.0 ms (0%)","0.242 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.json.JsonInput.nextNumber ()","0.341 ms (0%)","0.0 ms (0%)","0.414 ms (0%)","0.0 ms (0%)","60"
"org.openqa.selenium.remote.DriverCommand.EXECUTE_SCRIPT (String, java.util.List)","0.458 ms (0%)","0.0 ms (0%)","0.458 ms (0%)","0.0 ms (0%)","90"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENT (String, Object)","0.018 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.DriverCommand.SEND_KEYS_TO_ELEMENT (String, CharSequence[])","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.DriverCommand.CLEAR_ELEMENT (String)","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","1.69 ms (0%)","0.0 ms (0%)","1.69 ms (0%)","0.0 ms (0%)","256"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.189 ms (0%)","0.0 ms (0%)","0.189 ms (0%)","0.0 ms (0%)","256"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.017 ms (0%)","0.0 ms (0%)","0.017 ms (0%)","0.0 ms (0%)","134"
"org.openqa.selenium.OutputType$3.save (byte[])","20.0 ms (0%)","0.0 ms (0%)","20.0 ms (0%)","0.0 ms (0%)","30"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.020 ms (0%)","0.0 ms (0%)","22.3 ms (0%)","0.0 ms (0%)","30"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.073 ms (0%)","0.0 ms (0%)","22.3 ms (0%)","0.0 ms (0%)","30"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","0.070 ms (0%)","0.0 ms (0%)","0.111 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.124 ms (0%)","0.0 ms (0%)","0.124 ms (0%)","0.0 ms (0%)","256"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","2.97 ms (0%)","0.0 ms (0%)","4,437 ms (1.6%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String)","0.024 ms (0%)","0.0 ms (0%)","1,446 ms (0.5%)","0.0 ms (0%)","30"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.022 ms (0%)","0.0 ms (0%)","1,446 ms (0.5%)","0.0 ms (0%)","30"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.004 ms (0%)","0.0 ms (0%)","298 ms (0.1%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebDriver.getScreenshotAs (org.openqa.selenium.OutputType)","0.073 ms (0%)","0.0 ms (0%)","1,469 ms (0.5%)","0.0 ms (0%)","30"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.005 ms (0%)","0.0 ms (0%)","25.3 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.By)","0.221 ms (0%)","0.0 ms (0%)","25.5 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.RemoteWebDriver.executeScript (String, Object[])","1.44 ms (0%)","0.0 ms (0%)","2,634 ms (1%)","0.0 ms (0%)","90"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","2.46 ms (0%)","0.0 ms (0%)","3.54 ms (0%)","0.0 ms (0%)","10,435"
"com.symatiq.actions.Action.putMetadata (String, Object)","10.7 ms (0%)","0.0 ms (0%)","10.7 ms (0%)","0.0 ms (0%)","243,699"
"com.symatiq.actions.Action.getMetadata (String)","17.6 ms (0%)","0.0 ms (0%)","17.6 ms (0%)","0.0 ms (0%)","445,917"
"com.symatiq.actions.Action.increaseTimesManual ()","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.actions.Action.reward (int)","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","8"
"plugin.utils.WidgetIdentifierDialog.actionPerformed (java.awt.event.ActionEvent)","0.018 ms (0%)","0.0 ms (0%)","4.54 ms (0%)","0.0 ms (0%)","1"
"plugin.utils.WidgetIdentifierDialog.disposeDialog ()","3.98 ms (0%)","0.0 ms (0%)","3.98 ms (0%)","0.0 ms (0%)","1"
"plugin.utils.WidgetIdentifierDialog.saveSettings ()","0.069 ms (0%)","0.0 ms (0%)","0.546 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.061 ms (0%)","0.0 ms (0%)","0.061 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.048 ms (0%)","0.0 ms (0%)","0.087 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.076 ms (0%)","0.0 ms (0%)","1.96 ms (0%)","0.0 ms (0%)","256"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.041 ms (0%)","0.0 ms (0%)","4.41 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.015 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.043 ms (0%)","0.0 ms (0%)","0.164 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.030 ms (0%)","0.0 ms (0%)","0.030 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.055 ms (0%)","0.0 ms (0%)","0.148 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.105 ms (0%)","0.0 ms (0%)","0.491 ms (0%)","0.0 ms (0%)","384"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.141 ms (0%)","0.0 ms (0%)","0.813 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.016 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.618 ms (0%)","0.0 ms (0%)","0.638 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.014 ms (0%)","0.0 ms (0%)","0.030 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.json.NumberCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.094 ms (0%)","0.0 ms (0%)","0.596 ms (0%)","0.0 ms (0%)","60"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","1.1 ms (0%)","0.0 ms (0%)","1.9 ms (0%)","0.0 ms (0%)","774"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.020 ms (0%)","0.0 ms (0%)","2.22 ms (0%)","0.0 ms (0%)","30"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","2.20 ms (0%)","0.0 ms (0%)","2.20 ms (0%)","0.0 ms (0%)","30"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.022 ms (0%)","0.0 ms (0%)","0.022 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.154 ms (0%)","0.0 ms (0%)","1,959 ms (0.7%)","0.0 ms (0%)","132"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.223 ms (0%)","0.0 ms (0%)","1,961 ms (0.7%)","0.0 ms (0%)","132"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","1.98 ms (0%)","0.0 ms (0%)","1,966 ms (0.7%)","0.0 ms (0%)","132"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.widgets.Path.getWidgets ()","0.028 ms (0%)","0.0 ms (0%)","0.028 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.149 ms (0%)","0.0 ms (0%)","0.947 ms (0%)","0.0 ms (0%)","256"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","1.37 ms (0%)","0.0 ms (0%)","4,433 ms (1.6%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.023 ms (0%)","0.0 ms (0%)","0.023 ms (0%)","0.0 ms (0%)","98"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.071 ms (0%)","0.0 ms (0%)","2.77 ms (0%)","0.0 ms (0%)","384"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.022 ms (0%)","0.0 ms (0%)","0.076 ms (0%)","0.0 ms (0%)","98"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.051 ms (0%)","0.0 ms (0%)","2.7 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.078 ms (0%)","0.0 ms (0%)","2.31 ms (0%)","0.0 ms (0%)","226"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.039 ms (0%)","0.0 ms (0%)","1.66 ms (0%)","0.0 ms (0%)","226"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.060 ms (0%)","0.0 ms (0%)","0.509 ms (0%)","0.0 ms (0%)","384"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.086 ms (0%)","0.0 ms (0%)","0.086 ms (0%)","0.0 ms (0%)","128"
"plugin.utils.WidgetIdentifierDialog$WindowEventHandler.windowOpened (java.awt.event.WindowEvent)","0.048 ms (0%)","0.0 ms (0%)","0.048 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.228 ms (0%)","0.0 ms (0%)","2,381 ms (0.9%)","0.0 ms (0%)","128"
"org.openqa.selenium.Platform$1.toString ()","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.008 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.091 ms (0%)","0.0 ms (0%)","0.091 ms (0%)","0.0 ms (0%)","134"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.047 ms (0%)","0.0 ms (0%)","0.047 ms (0%)","0.0 ms (0%)","482"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.068 ms (0%)","0.0 ms (0%)","0.068 ms (0%)","0.0 ms (0%)","1,922"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (org.openqa.selenium.remote.http.HttpHandler)","0.215 ms (0%)","0.0 ms (0%)","0.215 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (Object)","0.044 ms (0%)","0.0 ms (0%)","0.265 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.lambda$apply$0 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.161 ms (0%)","0.0 ms (0%)","2,380 ms (0.9%)","0.0 ms (0%)","128"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","1.49 ms (0%)","0.0 ms (0%)","113 ms (0%)","0.0 ms (0%)","774"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","7.45 ms (0%)","0.0 ms (0%)","7.45 ms (0%)","0.0 ms (0%)","2,980"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke, boolean)","51.8 ms (0%)","0.0 ms (0%)","51.8 ms (0%)","0.0 ms (0%)","3,754"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","0.799 ms (0%)","0.0 ms (0%)","52.6 ms (0%)","0.0 ms (0%)","3,754"
"plugin.StateGraph.drawGraph (java.awt.Graphics2D, com.symatiq.states.AppState, int, int)","5.40 ms (0%)","0.0 ms (0%)","111 ms (0%)","0.0 ms (0%)","3,754"
"plugin.StateGraph.drawText (java.awt.Graphics2D, String, int, int)","13.1 ms (0%)","0.0 ms (0%)","13.1 ms (0%)","0.0 ms (0%)","774"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.029 ms (0%)","0.0 ms (0%)","25.3 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.ImmutableCapabilities.getCapability (String)","0.019 ms (0%)","0.0 ms (0%)","0.021 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.092 ms (0%)","0.0 ms (0%)","0.092 ms (0%)","0.0 ms (0%)","1,220"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.035 ms (0%)","0.0 ms (0%)","0.035 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","3.94 ms (0%)","0.0 ms (0%)","4.57 ms (0%)","0.0 ms (0%)","640"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","2.66 ms (0%)","0.0 ms (0%)","4.37 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.142 ms (0%)","0.0 ms (0%)","0.165 ms (0%)","0.0 ms (0%)","226"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","0.289 ms (0%)","0.0 ms (0%)","2.1 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.107 ms (0%)","0.0 ms (0%)","2.22 ms (0%)","0.0 ms (0%)","226"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","1.57 ms (0%)","0.0 ms (0%)","1.62 ms (0%)","0.0 ms (0%)","226"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","0.653 ms (0%)","0.0 ms (0%)","0.816 ms (0%)","0.0 ms (0%)","768"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.118 ms (0%)","0.0 ms (0%)","0.118 ms (0%)","0.0 ms (0%)","1,220"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.222 ms (0%)","0.0 ms (0%)","0.222 ms (0%)","0.0 ms (0%)","482"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.067 ms (0%)","0.0 ms (0%)","0.067 ms (0%)","0.0 ms (0%)","768"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","0.201 ms (0%)","0.0 ms (0%)","0.201 ms (0%)","0.0 ms (0%)","1,220"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.083 ms (0%)","0.0 ms (0%)","0.083 ms (0%)","0.0 ms (0%)","256"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.023 ms (0%)","0.0 ms (0%)","0.023 ms (0%)","0.0 ms (0%)","98"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.078 ms (0%)","0.0 ms (0%)","0.078 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","0.437 ms (0%)","0.0 ms (0%)","1.72 ms (0%)","0.0 ms (0%)","384"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.125 ms (0%)","0.0 ms (0%)","1.27 ms (0%)","0.0 ms (0%)","384"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.053 ms (0%)","0.0 ms (0%)","0.053 ms (0%)","0.0 ms (0%)","256"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.298 ms (0%)","0.0 ms (0%)","0.360 ms (0%)","0.0 ms (0%)","482"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","2.82 ms (0%)","0.0 ms (0%)","2.94 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.Contents.empty ()","0.183 ms (0%)","0.0 ms (0%)","0.471 ms (0%)","0.0 ms (0%)","256"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","9.17 ms (0%)","0.0 ms (0%)","12.1 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.140 ms (0%)","0.0 ms (0%)","16.7 ms (0%)","0.0 ms (0%)","128"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","3.22 ms (0%)","0.0 ms (0%)","3.22 ms (0%)","0.0 ms (0%)","191"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","4.29 ms (0%)","0.0 ms (0%)","939 ms (0.3%)","0.0 ms (0%)","774"
"org.openqa.selenium.remote.Dialect.values ()","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","4"
"plugin.WidgetIdentifier.isClickWidget (com.symatiq.widgets.Widget)","1.86 ms (0%)","0.0 ms (0%)","2.77 ms (0%)","0.0 ms (0%)","12,179"
"plugin.WidgetIdentifier.isMoveWidget (com.symatiq.widgets.Widget)","1.15 ms (0%)","0.0 ms (0%)","1.64 ms (0%)","0.0 ms (0%)","8,466"
"plugin.WidgetIdentifier.isTypeWidget (com.symatiq.widgets.Widget)","1.15 ms (0%)","0.0 ms (0%)","1.78 ms (0%)","0.0 ms (0%)","6,495"
"plugin.WidgetIdentifier.isSelectWidget (com.symatiq.widgets.Widget)","0.850 ms (0%)","0.0 ms (0%)","1.24 ms (0%)","0.0 ms (0%)","6,477"
"plugin.WidgetIdentifier.isCheckWidget (com.symatiq.widgets.Widget)","1.34 ms (0%)","0.0 ms (0%)","1.77 ms (0%)","0.0 ms (0%)","8,484"
"plugin.WidgetIdentifier.isContainerWidget (com.symatiq.widgets.Widget)","0.697 ms (0%)","0.0 ms (0%)","0.904 ms (0%)","0.0 ms (0%)","6,477"
"plugin.WidgetIdentifier.isFrame (com.symatiq.widgets.Widget)","0.612 ms (0%)","0.0 ms (0%)","0.795 ms (0%)","0.0 ms (0%)","6,477"
"plugin.WidgetIdentifier.getElementsToExtract ()","0.012 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","30"
"plugin.WidgetIdentifier.setElementsToExtract (String)","0.021 ms (0%)","0.0 ms (0%)","0.174 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setClickInputTypes (String)","0.002 ms (0%)","0.0 ms (0%)","0.057 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setCheckClasses (String)","0.0 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setTypeTags (String)","0.0 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setFrameTags (String)","0.001 ms (0%)","0.0 ms (0%)","0.034 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setClickClasses (String)","0.0 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setContainerTags (String)","0.002 ms (0%)","0.0 ms (0%)","0.038 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setCheckTags (String)","0.0 ms (0%)","0.0 ms (0%)","0.023 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setMoveClasses (String)","0.0 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setTypeClasses (String)","0.0 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setMoveTags (String)","0.0 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setSelectTags (String)","0.0 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setTypeInputTypes (String)","0.001 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setClickTags (String)","0.0 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setCheckInputTypes (String)","0.001 ms (0%)","0.0 ms (0%)","0.028 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setSelectClasses (String)","0.0 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.274 ms (0%)","0.0 ms (0%)","1,968 ms (0.7%)","0.0 ms (0%)","128"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type)","0.060 ms (0%)","0.0 ms (0%)","1,968 ms (0.7%)","0.0 ms (0%)","128"
"org.openqa.selenium.json.Json.toType (java.io.Reader, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.186 ms (0%)","0.0 ms (0%)","1,968 ms (0.7%)","0.0 ms (0%)","128"
"org.openqa.selenium.json.Json.toJson (Object, int)","0.381 ms (0%)","0.0 ms (0%)","48.9 ms (0%)","0.0 ms (0%)","98"
"org.openqa.selenium.json.Json.toJson (Object)","0.043 ms (0%)","0.0 ms (0%)","49.0 ms (0%)","0.0 ms (0%)","98"
"org.openqa.selenium.json.Json.newOutput (Appendable)","6.88 ms (0%)","0.0 ms (0%)","6.89 ms (0%)","0.0 ms (0%)","98"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","0.407 ms (0%)","0.0 ms (0%)","0.426 ms (0%)","0.0 ms (0%)","128"
"com.symatiq.utils.QuickSort.sort (java.util.List)","4.65 ms (0%)","0.0 ms (0%)","2,673 ms (1%)","4.72 ms (0.3%)","2,877"
"com.symatiq.utils.QuickSort.exchange (Object[], int, int)","9.23 ms (0%)","0.0 ms (0%)","9.23 ms (0%)","0.0 ms (0%)","475,678"
"com.symatiq.utils.QuickSort.quicksort (com.symatiq.widgets.Widget[], int, int)","41.6 ms (0%)","0.0 ms (0%)","2,668 ms (1%)","4.72 ms (0.3%)","614,397"
"com.symatiq.states.StateController.getClonesAndMutations ()","0.011 ms (0%)","0.0 ms (0%)","2.56 ms (0%)","0.0 ms (0%)","11"
"com.symatiq.states.StateController.getClonesAndMutations (com.symatiq.widgets.Widget)","0.027 ms (0%)","0.0 ms (0%)","2.54 ms (0%)","0.0 ms (0%)","11"
"com.symatiq.states.StateController.getSystemProperty (String, String)","2.75 ms (0%)","0.0 ms (0%)","2.75 ms (0%)","0.0 ms (0%)","31,101"
"com.symatiq.states.StateController.isLicensed ()","0.019 ms (0%)","0.0 ms (0%)","0.036 ms (0%)","0.0 ms (0%)","32"
"com.symatiq.states.StateController.setSystemProperty (String, String)","1.64 ms (0%)","0.0 ms (0%)","1.64 ms (0%)","0.0 ms (0%)","9,288"
"com.symatiq.states.StateController.getSessionState ()","0.139 ms (0%)","0.0 ms (0%)","0.139 ms (0%)","0.0 ms (0%)","4,496"
