"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"com.symatiq.states.StateController.getKeyboardInput ()","0.225 ms (0%)","0.0 ms (0%)","0.225 ms (0%)","0.0 ms (0%)","4,710"
"com.symatiq.states.StateController.setToolbarVisible (boolean)","0.201 ms (0%)","0.0 ms (0%)","0.201 ms (0%)","0.0 ms (0%)","4,751"
"com.symatiq.states.StateController.getVisibleHeight ()","0.911 ms (0%)","0.0 ms (0%)","1.31 ms (0%)","0.0 ms (0%)","9,502"
"com.symatiq.states.StateController.getUniqueId ()","0.261 ms (0%)","0.0 ms (0%)","0.261 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget)","0.001 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget, int, int)","0.005 ms (0%)","0.0 ms (0%)","0.013 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.findRecommendedWidget (com.symatiq.states.AppState)","2.8 ms (0%)","0.0 ms (0%)","11.3 ms (0%)","0.0 ms (0%)","4,751"
"com.symatiq.states.StateController.setRecommendedWidget (com.symatiq.widgets.Widget)","0.265 ms (0%)","0.0 ms (0%)","0.265 ms (0%)","0.0 ms (0%)","4,751"
"com.symatiq.states.StateController.getSelectedWidgetNo ()","0.583 ms (0%)","0.0 ms (0%)","0.583 ms (0%)","0.0 ms (0%)","14,175"
"com.symatiq.states.StateController.getCaptureScaledHeight ()","0.695 ms (0%)","0.0 ms (0%)","1.13 ms (0%)","0.0 ms (0%)","8,272"
"com.symatiq.states.StateController.getProductViewWidth ()","0.086 ms (0%)","0.0 ms (0%)","0.086 ms (0%)","0.0 ms (0%)","92"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.212 ms (0%)","0.0 ms (0%)","0.212 ms (0%)","0.0 ms (0%)","4,751"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.154 ms (0%)","0.0 ms (0%)","0.154 ms (0%)","0.0 ms (0%)","3,741"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","1.13 ms (0%)","0.0 ms (0%)","1.93 ms (0%)","14.2 ms (0.5%)","11,816"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, int, int)","2.0 ms (0%)","0.0 ms (0%)","1,775 ms (0.1%)","0.0 ms (0%)","9,463"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, java.awt.Point)","0.009 ms (0%)","0.0 ms (0%)","0.305 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.getWidgetsAt (com.symatiq.states.AppState, int, int)","18.9 ms (0%)","0.0 ms (0%)","2,624 ms (0.2%)","0.0 ms (0%)","14,173"
"com.symatiq.states.StateController.sortWidgets (java.util.List)","2.33 ms (0%)","0.0 ms (0%)","2,579 ms (0.2%)","0.0 ms (0%)","18,924"
"com.symatiq.states.StateController.getProductVersion ()","2.12 ms (0%)","0.0 ms (0%)","2.12 ms (0%)","0.0 ms (0%)","23,584"
"com.symatiq.states.StateController.getTesterName ()","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.isRunningSession ()","0.040 ms (0%)","0.0 ms (0%)","0.048 ms (0%)","0.0 ms (0%)","129"
"com.symatiq.states.StateController.insertWidget (com.symatiq.states.AppState, com.symatiq.widgets.Widget, com.symatiq.states.AppState, String, String, com.symatiq.widgets.Path)","0.267 ms (0%)","0.0 ms (0%)","0.575 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.insertWidget (com.symatiq.widgets.Widget, com.symatiq.states.AppState)","0.018 ms (0%)","0.0 ms (0%)","554 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.setCurrentState (com.symatiq.states.AppState)","553 ms (0.1%)","0.0 ms (0%)","554 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.isAllowedToInsert ()","0.008 ms (0%)","0.0 ms (0%)","0.079 ms (0%)","0.0 ms (0%)","4"
"plugin.HoverInfo.justify (String, int)","12.5 ms (0%)","0.0 ms (0%)","14.1 ms (0%)","0.0 ms (0%)","3,544"
"plugin.HoverInfo.splitEqually (String, int)","1.57 ms (0%)","0.0 ms (0%)","1.57 ms (0%)","0.0 ms (0%)","3,682"
"plugin.HoverInfo.getHoverText (int, int)","9.97 ms (0%)","0.0 ms (0%)","844 ms (0.1%)","0.0 ms (0%)","4,710"
"plugin.HoverInfo.getMaxWidth (java.awt.Graphics2D, java.util.List)","6.46 ms (0%)","0.0 ms (0%)","6.46 ms (0%)","0.0 ms (0%)","3,544"
"plugin.HoverInfo.drawTextBox (java.awt.Graphics2D, String, int, int, int, int)","27.7 ms (0%)","0.0 ms (0%)","52.5 ms (0%)","0.0 ms (0%)","3,544"
"com.symatiq.extension.PluginController.isPluginEnabled (String)","9.30 ms (0%)","0.0 ms (0%)","15.0 ms (0%)","0.0 ms (0%)","55,973"
"com.symatiq.extension.PluginController.getCapture ()","0.425 ms (0%)","0.0 ms (0%)","63,610 ms (4%)","0.0 ms (0%)","57"
"com.symatiq.extension.PluginController.processCapture (java.awt.image.BufferedImage)","0.172 ms (0%)","0.0 ms (0%)","0.292 ms (0%)","0.0 ms (0%)","57"
"com.symatiq.extension.PluginController.updateSuggestions ()","111 ms (0%)","0.0 ms (0%)","112 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.extension.PluginController.updateState ()","0.361 ms (0%)","0.0 ms (0%)","4.18 ms (0%)","0.0 ms (0%)","33"
"com.symatiq.extension.PluginController.performAction (com.symatiq.actions.Action)","1.3 ms (0%)","0.0 ms (0%)","38.4 ms (0%)","0.0 ms (0%)","229"
"com.symatiq.extension.PluginController.paintCapture (java.awt.Graphics)","6.85 ms (0%)","0.0 ms (0%)","4,052 ms (0.3%)","0.0 ms (0%)","4,751"
"com.symatiq.extension.PluginController.changeState ()","0.016 ms (0%)","0.0 ms (0%)","0.436 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.Input.fill ()","274 ms (0.1%)","0.0 ms (0%)","274 ms (0%)","0.0 ms (0%)","10,315,912"
"org.openqa.selenium.json.Input.read ()","565 ms (0.1%)","0.0 ms (0%)","833 ms (0.1%)","0.0 ms (0%)","10,001,012"
"com.symatiq.Scout$4.mouseWheelMoved (java.awt.event.MouseWheelEvent)","0.148 ms (0%)","0.0 ms (0%)","0.874 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.gui.Toolbar.drawTextRectangle (java.awt.Graphics2D, String, int, int, int, int, java.awt.Color, java.awt.Color, java.awt.Color, java.awt.Color)","11.5 ms (0%)","0.0 ms (0%)","11.7 ms (0%)","0.0 ms (0%)","410"
"com.symatiq.gui.Toolbar.fillRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, int)","38.9 ms (0%)","0.0 ms (0%)","38.9 ms (0%)","0.0 ms (0%)","367"
"com.symatiq.gui.Toolbar.paintCaptureToolbar (java.awt.Graphics)","5.27 ms (0%)","0.0 ms (0%)","60.0 ms (0%)","0.0 ms (0%)","4,751"
"com.symatiq.gui.Toolbar.performActionToolbar (com.symatiq.actions.Action)","0.092 ms (0%)","0.0 ms (0%)","0.092 ms (0%)","0.0 ms (0%)","229"
"org.openqa.selenium.remote.ErrorHandler.throwIfResponseFailed (org.openqa.selenium.remote.Response, long)","0.253 ms (0%)","0.0 ms (0%)","0.253 ms (0%)","0.0 ms (0%)","1,290"
"com.symatiq.Scout.delay (long)","359,105 ms (69.5%)","0.0 ms (0%)","359,105 ms (22.4%)","0.0 ms (0%)","305"
"com.symatiq.Scout.getScaledImage (java.awt.image.BufferedImage)","0.711 ms (0%)","0.0 ms (0%)","0.711 ms (0%)","0.0 ms (0%)","57"
"com.symatiq.Scout.performAction (com.symatiq.actions.Action)","0.483 ms (0%)","0.0 ms (0%)","39.0 ms (0%)","0.0 ms (0%)","229"
"com.symatiq.Scout.getSessionName ()","0.160 ms (0%)","0.0 ms (0%)","0.167 ms (0%)","0.0 ms (0%)","110"
"com.symatiq.Scout.getScaledY (int)","0.634 ms (0%)","0.0 ms (0%)","0.634 ms (0%)","0.0 ms (0%)","4,967"
"com.symatiq.Scout.getMouseX ()","4.21 ms (0%)","0.0 ms (0%)","5.60 ms (0%)","0.0 ms (0%)","4,751"
"com.symatiq.Scout.getMouseY ()","1.29 ms (0%)","0.0 ms (0%)","1.88 ms (0%)","0.0 ms (0%)","4,751"
"com.symatiq.Scout.setCurrentImage (java.awt.image.BufferedImage)","0.048 ms (0%)","0.0 ms (0%)","0.760 ms (0%)","0.0 ms (0%)","57"
"com.symatiq.Scout.updateTitle ()","170 ms (0%)","0.0 ms (0%)","171 ms (0%)","0.0 ms (0%)","110"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","0.321 ms (0%)","0.0 ms (0%)","30.7 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","3.34 ms (0%)","0.0 ms (0%)","30.3 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.getParameter (String, String, org.openqa.selenium.remote.SessionId, java.util.Map)","2.22 ms (0%)","0.0 ms (0%)","4.23 ms (0%)","0.0 ms (0%)","3,486"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.buildUri (String, org.openqa.selenium.remote.SessionId, java.util.Map, org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.CommandSpec)","2.27 ms (0%)","0.0 ms (0%)","6.57 ms (0%)","0.0 ms (0%)","1,290"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (org.openqa.selenium.remote.http.HttpHandler)","0.953 ms (0%)","0.0 ms (0%)","0.953 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.interactions.PointerInput.getInputType ()","0.304 ms (0%)","0.0 ms (0%)","0.346 ms (0%)","0.0 ms (0%)","14"
"org.openqa.selenium.interactions.PointerInput.encode ()","0.018 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerMove (java.time.Duration, org.openqa.selenium.interactions.PointerInput.Origin, int, int)","0.420 ms (0%)","0.0 ms (0%)","0.422 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerDown (int)","0.341 ms (0%)","0.0 ms (0%)","0.374 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerUp (int)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Kind.$values ()","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Kind.<clinit> ()","0.019 ms (0%)","0.0 ms (0%)","0.025 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Sequence.addAction (org.openqa.selenium.interactions.Interaction)","0.030 ms (0%)","0.0 ms (0%)","0.389 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.interactions.Sequence.encode ()","0.080 ms (0%)","0.0 ms (0%)","0.802 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Sequence.toJson ()","0.003 ms (0%)","0.0 ms (0%)","0.806 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Interaction.isValidFor (org.openqa.selenium.interactions.SourceType)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.interactions.Pause.encode ()","0.019 ms (0%)","0.0 ms (0%)","0.019 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Pause.isValidFor (org.openqa.selenium.interactions.SourceType)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.SourceType.$values ()","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.<clinit> ()","0.030 ms (0%)","0.0 ms (0%)","0.042 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Origin.asArg ()","0.145 ms (0%)","0.0 ms (0%)","0.145 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Origin.viewport ()","0.014 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Move.isValidFor (org.openqa.selenium.interactions.SourceType)","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Move.encode ()","0.020 ms (0%)","0.0 ms (0%)","0.623 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$PointerEventProperties.encode ()","0.490 ms (0%)","0.0 ms (0%)","0.490 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.PointerInput$MouseButton.$values ()","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$MouseButton.<clinit> ()","0.031 ms (0%)","0.0 ms (0%)","0.042 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress.encode ()","0.020 ms (0%)","0.0 ms (0%)","0.056 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.<clinit> ()","0.024 ms (0%)","0.0 ms (0%)","0.032 ms (0%)","0.0 ms (0%)","1"
"io.appium.java_client.AppiumDriver.getScreenshotAs (org.openqa.selenium.OutputType)","0.069 ms (0%)","0.0 ms (0%)","5,296 ms (0.3%)","0.0 ms (0%)","30"
"org.openqa.selenium.WebDriverException.addInfo (String, String)","0.017 ms (0%)","0.0 ms (0%)","0.017 ms (0%)","0.0 ms (0%)","15"
