"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.json.JsonInput.peek ()","11.5 ms (0%)","0.0 ms (0%)","46.2 ms (0%)","0.0 ms (0%)","98,114"
"org.openqa.selenium.json.JsonInput.expect (org.openqa.selenium.json.JsonType)","2.44 ms (0%)","0.0 ms (0%)","13.4 ms (0%)","0.0 ms (0%)","23,941"
"org.openqa.selenium.json.JsonInput.isReadingName ()","1.34 ms (0%)","0.0 ms (0%)","1.34 ms (0%)","0.0 ms (0%)","74,577"
"org.openqa.selenium.json.JsonInput.skipWhitespace (org.openqa.selenium.json.Input)","10.0 ms (0%)","0.0 ms (0%)","29.6 ms (0%)","0.0 ms (0%)","120,209"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","6.20 ms (0%)","0.0 ms (0%)","14.3 ms (0%)","0.0 ms (0%)","100,242"
"org.openqa.selenium.json.JsonInput.beginObject ()","1.47 ms (0%)","0.0 ms (0%)","4.70 ms (0%)","0.0 ms (0%)","4,502"
"org.openqa.selenium.json.JsonInput.endObject ()","0.612 ms (0%)","0.0 ms (0%)","3.29 ms (0%)","0.0 ms (0%)","4,502"
"org.openqa.selenium.json.JsonInput.nextString ()","0.721 ms (0%)","0.0 ms (0%)","1,116 ms (0.1%)","0.0 ms (0%)","7,420"
"org.openqa.selenium.json.JsonInput.nextName ()","1.55 ms (0%)","0.0 ms (0%)","25.3 ms (0%)","0.0 ms (0%)","7,453"
"org.openqa.selenium.json.JsonInput.endArray ()","0.065 ms (0%)","0.0 ms (0%)","0.083 ms (0%)","0.0 ms (0%)","31"
"org.openqa.selenium.json.JsonInput.beginArray ()","0.059 ms (0%)","0.0 ms (0%)","0.081 ms (0%)","0.0 ms (0%)","31"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TEXT (String)","0.657 ms (0%)","0.0 ms (0%)","0.657 ms (0%)","0.0 ms (0%)","263"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_ATTRIBUTE (String, String)","2.5 ms (0%)","0.0 ms (0%)","2.5 ms (0%)","0.0 ms (0%)","1,487"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENTS (String, Object)","0.072 ms (0%)","0.0 ms (0%)","0.072 ms (0%)","0.0 ms (0%)","31"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","7.42 ms (0%)","0.0 ms (0%)","7.42 ms (0%)","0.0 ms (0%)","3,696"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.291 ms (0%)","0.0 ms (0%)","0.291 ms (0%)","0.0 ms (0%)","3,696"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (Object)","0.335 ms (0%)","0.0 ms (0%)","1.49 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.209 ms (0%)","0.0 ms (0%)","0.209 ms (0%)","0.0 ms (0%)","5,116"
"org.openqa.selenium.remote.RemoteWebDriver.getCapabilities ()","0.083 ms (0%)","0.0 ms (0%)","0.083 ms (0%)","0.0 ms (0%)","2,654"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","1.88 ms (0%)","0.0 ms (0%)","3.8 ms (0%)","0.0 ms (0%)","2,654"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.365 ms (0%)","0.0 ms (0%)","0.365 ms (0%)","0.0 ms (0%)","3,696"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","19.5 ms (0%)","0.0 ms (0%)","138,461 ms (7.2%)","28.8 ms (1%)","1,848"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.153 ms (0%)","0.0 ms (0%)","11,147 ms (0.6%)","0.0 ms (0%)","65"
"org.openqa.selenium.remote.RemoteWebDriver.getScreenshotAs (org.openqa.selenium.OutputType)","29.0 ms (0%)","0.0 ms (0%)","5,437 ms (0.3%)","0.0 ms (0%)","31"
"org.openqa.selenium.remote.RemoteWebDriver.getPageSource ()","0.138 ms (0%)","0.0 ms (0%)","5,745 ms (0.3%)","0.0 ms (0%)","34"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.034 ms (0%)","0.0 ms (0%)","3,852 ms (0.2%)","0.0 ms (0%)","31"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.By)","0.316 ms (0%)","0.0 ms (0%)","3,852 ms (0.2%)","0.0 ms (0%)","31"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.008 ms (0%)","0.0 ms (0%)","249 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.actions.Action.getMetadata (String)","2.24 ms (0%)","0.0 ms (0%)","2.24 ms (0%)","0.0 ms (0%)","12,569"
"com.symatiq.actions.Action.putMetadata (String, Object)","0.306 ms (0%)","0.0 ms (0%)","0.306 ms (0%)","0.0 ms (0%)","862"
"com.symatiq.actions.Action.increaseTimesManual ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.actions.Action.reward (int)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","0.329 ms (0%)","0.0 ms (0%)","0.395 ms (0%)","0.0 ms (0%)","43"
"org.openqa.selenium.remote.RemoteWebElement.stringValueOf (Object)","0.207 ms (0%)","0.0 ms (0%)","0.207 ms (0%)","0.0 ms (0%)","1,487"
"org.openqa.selenium.remote.RemoteWebElement.execute (org.openqa.selenium.remote.CommandPayload)","0.641 ms (0%)","0.0 ms (0%)","123,218 ms (6.4%)","28.8 ms (1%)","1,750"
"org.openqa.selenium.remote.RemoteWebElement.getAttribute (String)","1.35 ms (0%)","0.0 ms (0%)","104,705 ms (5.5%)","13.7 ms (0.5%)","1,487"
"org.openqa.selenium.remote.RemoteWebElement.getText ()","0.547 ms (0%)","0.0 ms (0%)","18,518 ms (1%)","15.1 ms (0.5%)","263"
"org.openqa.selenium.remote.RemoteWebElement.setFoundBy (org.openqa.selenium.SearchContext, String, String)","1.21 ms (0%)","0.0 ms (0%)","4.29 ms (0%)","0.0 ms (0%)","2,654"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.510 ms (0%)","0.0 ms (0%)","32.5 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.067 ms (0%)","0.0 ms (0%)","0.067 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.316 ms (0%)","0.0 ms (0%)","0.612 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.520 ms (0%)","0.0 ms (0%)","17.0 ms (0%)","0.0 ms (0%)","3,696"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.316 ms (0%)","0.0 ms (0%)","1.2 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","1.10 ms (0%)","0.0 ms (0%)","6.9 ms (0%)","0.0 ms (0%)","12,969"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.380 ms (0%)","0.0 ms (0%)","1.46 ms (0%)","15.6 ms (0.6%)","1,848"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.088 ms (0%)","0.0 ms (0%)","0.088 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.229 ms (0%)","0.0 ms (0%)","0.229 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.107 ms (0%)","0.0 ms (0%)","0.107 ms (0%)","0.0 ms (0%)","2,654"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.218 ms (0%)","0.0 ms (0%)","0.326 ms (0%)","0.0 ms (0%)","2,654"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.426 ms (0%)","0.0 ms (0%)","0.629 ms (0%)","0.0 ms (0%)","2,654"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","5.42 ms (0%)","0.0 ms (0%)","5.89 ms (0%)","0.0 ms (0%)","5,528"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.031 ms (0%)","0.0 ms (0%)","6.83 ms (0%)","0.0 ms (0%)","31"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","6.80 ms (0%)","0.0 ms (0%)","6.80 ms (0%)","0.0 ms (0%)","31"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.037 ms (0%)","0.0 ms (0%)","0.037 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","1.78 ms (0%)","0.0 ms (0%)","1,190 ms (0.1%)","0.0 ms (0%)","15,413"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","17.2 ms (0%)","0.0 ms (0%)","1,231 ms (0.1%)","0.0 ms (0%)","4,502"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","1.11 ms (0%)","0.0 ms (0%)","1,204 ms (0.1%)","0.0 ms (0%)","7,453"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.widgets.Path.getWidgets ()","0.042 ms (0%)","0.0 ms (0%)","0.042 ms (0%)","0.0 ms (0%)","15"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.752 ms (0%)","0.0 ms (0%)","3.98 ms (0%)","0.0 ms (0%)","3,696"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","7.8 ms (0%)","0.0 ms (0%)","138,437 ms (7.2%)","28.8 ms (1%)","1,848"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","33"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.285 ms (0%)","0.0 ms (0%)","8.85 ms (0%)","0.0 ms (0%)","5,544"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.492 ms (0%)","0.0 ms (0%)","0.492 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.305 ms (0%)","0.0 ms (0%)","2.35 ms (0%)","0.0 ms (0%)","5,544"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.017 ms (0%)","0.0 ms (0%)","0.032 ms (0%)","0.0 ms (0%)","33"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.342 ms (0%)","0.0 ms (0%)","4.28 ms (0%)","0.0 ms (0%)","3,729"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.432 ms (0%)","0.0 ms (0%)","7.85 ms (0%)","0.0 ms (0%)","3,729"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.568 ms (0%)","0.0 ms (0%)","13.7 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.http.Filter.lambda$andThen$0 (org.openqa.selenium.remote.http.Filter, org.openqa.selenium.remote.http.HttpHandler)","1.8 ms (0%)","0.0 ms (0%)","4.4 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","3.82 ms (0%)","0.0 ms (0%)","137,069 ms (7.1%)","30.7 ms (1.1%)","1,848"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.688 ms (0%)","0.0 ms (0%)","0.959 ms (0%)","0.0 ms (0%)","2,654"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.344 ms (0%)","0.0 ms (0%)","0.344 ms (0%)","0.0 ms (0%)","5,116"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.500 ms (0%)","0.0 ms (0%)","0.500 ms (0%)","0.0 ms (0%)","5,577"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","4"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","97.2 ms (0%)","0.0 ms (0%)","97.2 ms (0%)","0.0 ms (0%)","24,979"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","4.83 ms (0%)","0.0 ms (0%)","659 ms (0%)","0.0 ms (0%)","5,528"
"plugin.StateGraph.drawText (java.awt.Graphics2D, String, int, int)","37.7 ms (0%)","0.0 ms (0%)","37.7 ms (0%)","0.0 ms (0%)","5,528"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","4.71 ms (0%)","0.0 ms (0%)","405 ms (0%)","43.1 ms (1.5%)","30,507"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.773 ms (0%)","0.0 ms (0%)","3,852 ms (0.2%)","0.0 ms (0%)","31"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.lambda$findElements$0 (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.By, org.openqa.selenium.WebElement)","0.198 ms (0%)","0.0 ms (0%)","4.81 ms (0%)","0.0 ms (0%)","2,654"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","16.6 ms (0%)","0.0 ms (0%)","31.9 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.400 ms (0%)","0.0 ms (0%)","0.400 ms (0%)","0.0 ms (0%)","24,123"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.176 ms (0%)","0.0 ms (0%)","0.176 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","19.0 ms (0%)","0.0 ms (0%)","24.7 ms (0%)","0.0 ms (0%)","9,240"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","5.23 ms (0%)","0.0 ms (0%)","6.75 ms (0%)","0.0 ms (0%)","18,513"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.396 ms (0%)","0.0 ms (0%)","0.396 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.354 ms (0%)","0.0 ms (0%)","0.354 ms (0%)","0.0 ms (0%)","3,696"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.947 ms (0%)","0.0 ms (0%)","7.98 ms (0%)","0.0 ms (0%)","5,544"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","2.46 ms (0%)","0.0 ms (0%)","10.5 ms (0%)","0.0 ms (0%)","5,544"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.129 ms (0%)","0.0 ms (0%)","0.129 ms (0%)","0.0 ms (0%)","3,729"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.864 ms (0%)","0.0 ms (0%)","0.864 ms (0%)","0.0 ms (0%)","3,696"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","3.39 ms (0%)","0.0 ms (0%)","3.78 ms (0%)","0.0 ms (0%)","3,729"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.757 ms (0%)","0.0 ms (0%)","7.24 ms (0%)","0.0 ms (0%)","3,729"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","2.42 ms (0%)","0.0 ms (0%)","13.0 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.895 ms (0%)","0.0 ms (0%)","0.895 ms (0%)","0.0 ms (0%)","29,700"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","1.24 ms (0%)","0.0 ms (0%)","1.24 ms (0%)","0.0 ms (0%)","5,577"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.699 ms (0%)","0.0 ms (0%)","0.699 ms (0%)","0.0 ms (0%)","18,513"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","2.38 ms (0%)","0.0 ms (0%)","2.38 ms (0%)","0.0 ms (0%)","29,700"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","4.91 ms (0%)","0.0 ms (0%)","5.76 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.954 ms (0%)","0.0 ms (0%)","1.63 ms (0%)","0.0 ms (0%)","5,577"
"org.openqa.selenium.remote.http.Contents.empty ()","0.723 ms (0%)","0.0 ms (0%)","2.37 ms (0%)","0.0 ms (0%)","3,696"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","1.18 ms (0%)","0.0 ms (0%)","46.5 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","6.43 ms (0%)","0.0 ms (0%)","12.4 ms (0%)","0.0 ms (0%)","1,848"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","3.32 ms (0%)","0.0 ms (0%)","3.32 ms (0%)","0.0 ms (0%)","3,612"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","17.7 ms (0%)","0.0 ms (0%)","1,605 ms (0.1%)","0.0 ms (0%)","5,528"
"org.openqa.selenium.remote.Dialect.values ()","0.133 ms (0%)","0.0 ms (0%)","0.133 ms (0%)","0.0 ms (0%)","2,654"
"org.openqa.selenium.json.Json.toJson (Object, int)","0.148 ms (0%)","0.0 ms (0%)","13.6 ms (0%)","30.6 ms (1.1%)","33"
"org.openqa.selenium.json.Json.toJson (Object)","0.023 ms (0%)","0.0 ms (0%)","13.6 ms (0%)","30.6 ms (1.1%)","33"
"org.openqa.selenium.json.Json.toType (java.io.Reader, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","1.34 ms (0%)","0.0 ms (0%)","1,244 ms (0.1%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type)","0.466 ms (0%)","0.0 ms (0%)","1,246 ms (0.1%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.806 ms (0%)","0.0 ms (0%)","1,245 ms (0.1%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","3.24 ms (0%)","0.0 ms (0%)","3.49 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.json.Json.newOutput (Appendable)","3.67 ms (0%)","0.0 ms (0%)","3.67 ms (0%)","0.0 ms (0%)","33"
"com.symatiq.utils.QuickSort.sort (java.util.List)","15.7 ms (0%)","0.0 ms (0%)","2,985 ms (0.2%)","0.0 ms (0%)","22,086"
"io.appium.java_client.internal.filters.AppiumUserAgentFilter.apply (Object)","0.278 ms (0%)","0.0 ms (0%)","1.26 ms (0%)","0.0 ms (0%)","1,848"
"com.symatiq.states.StateController.getClonesAndMutations ()","0.009 ms (0%)","0.0 ms (0%)","1.70 ms (0%)","0.0 ms (0%)","15"
"com.symatiq.states.StateController.getClonesAndMutations (com.symatiq.widgets.Widget)","0.036 ms (0%)","0.0 ms (0%)","1.69 ms (0%)","0.0 ms (0%)","15"
"com.symatiq.states.StateController.getSystemProperty (String, String)","17.0 ms (0%)","0.0 ms (0%)","17.0 ms (0%)","0.0 ms (0%)","220,065"
"com.symatiq.states.StateController.isLicensed ()","0.004 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.states.StateController.setSystemProperty (String, String)","9.79 ms (0%)","0.0 ms (0%)","9.79 ms (0%)","0.0 ms (0%)","66,336"
"com.symatiq.states.StateController.getScaledX (int)","1.93 ms (0%)","0.0 ms (0%)","5.42 ms (0%)","0.0 ms (0%)","8,673"
"com.symatiq.states.StateController.getScaledY (int)","1.70 ms (0%)","0.0 ms (0%)","3.93 ms (0%)","0.0 ms (0%)","8,673"
"com.symatiq.states.StateController.getSessionState ()","1.18 ms (0%)","0.0 ms (0%)","1.18 ms (0%)","0.0 ms (0%)","28,078"
"com.symatiq.states.StateController.isToolbarVisible ()","0.715 ms (0%)","0.0 ms (0%)","0.715 ms (0%)","0.0 ms (0%)","15,016"
"com.symatiq.states.StateController.setRefreshScreen (boolean)","0.040 ms (0%)","0.0 ms (0%)","0.040 ms (0%)","0.0 ms (0%)","220"
"com.symatiq.states.StateController.getMouseY ()","2.8 ms (0%)","0.0 ms (0%)","2.75 ms (0%)","0.0 ms (0%)","16,829"
"com.symatiq.states.StateController.getMouseX ()","2.10 ms (0%)","0.0 ms (0%)","3.41 ms (0%)","0.0 ms (0%)","16,829"
"com.symatiq.states.StateController.getCurrentSubstate ()","0.043 ms (0%)","0.0 ms (0%)","0.043 ms (0%)","0.0 ms (0%)","204"
"com.symatiq.states.StateController.getCurrentState ()","1.82 ms (0%)","0.0 ms (0%)","1.82 ms (0%)","0.0 ms (0%)","52,710"
"com.symatiq.states.StateController.isOngoingSession ()","2.57 ms (0%)","0.0 ms (0%)","3.58 ms (0%)","0.0 ms (0%)","22,399"
"com.symatiq.states.StateController.setCurrentSubstate (com.symatiq.states.StateController.CurrentSubstate)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","21"
"com.symatiq.states.StateController.getMode ()","0.086 ms (0%)","0.0 ms (0%)","0.086 ms (0%)","0.0 ms (0%)","201"
"com.symatiq.states.StateController.getUniqueId ()","0.200 ms (0%)","0.0 ms (0%)","0.200 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget, int, int)","0.005 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget)","0.002 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.findRecommendedWidget (com.symatiq.states.AppState)","2.74 ms (0%)","0.0 ms (0%)","14.6 ms (0%)","0.0 ms (0%)","5,528"
"com.symatiq.states.StateController.getCaptureScaledHeight ()","0.768 ms (0%)","0.0 ms (0%)","1.22 ms (0%)","0.0 ms (0%)","8,673"
"com.symatiq.states.StateController.getSelectedWidgetNo ()","0.674 ms (0%)","0.0 ms (0%)","0.674 ms (0%)","0.0 ms (0%)","16,558"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","1.31 ms (0%)","0.0 ms (0%)","2.30 ms (0%)","0.0 ms (0%)","12,410"
"com.symatiq.states.StateController.getProductViewWidth ()","0.119 ms (0%)","0.0 ms (0%)","0.119 ms (0%)","0.0 ms (0%)","130"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.188 ms (0%)","0.0 ms (0%)","0.188 ms (0%)","0.0 ms (0%)","5,528"
"com.symatiq.states.StateController.setRecommendedWidget (com.symatiq.widgets.Widget)","0.376 ms (0%)","0.0 ms (0%)","0.376 ms (0%)","0.0 ms (0%)","5,528"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.258 ms (0%)","0.0 ms (0%)","0.258 ms (0%)","0.0 ms (0%)","5,733"
"com.symatiq.states.StateController.getProductVersion ()","3.87 ms (0%)","0.0 ms (0%)","3.87 ms (0%)","0.0 ms (0%)","47,204"
"com.symatiq.states.StateController.getTesterName ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.isRunningSession ()","0.016 ms (0%)","0.0 ms (0%)","0.020 ms (0%)","0.0 ms (0%)","46"
"com.symatiq.states.StateController.insertWidget (com.symatiq.states.AppState, com.symatiq.widgets.Widget, com.symatiq.states.AppState, String, String, com.symatiq.widgets.Path)","0.264 ms (0%)","0.0 ms (0%)","0.507 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.insertWidget (com.symatiq.widgets.Widget, com.symatiq.states.AppState)","0.012 ms (0%)","0.0 ms (0%)","3,317 ms (0.2%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.isAllowedToInsert ()","0.008 ms (0%)","0.0 ms (0%)","0.047 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.states.StateController.setCurrentState (com.symatiq.states.AppState)","3,316 ms (0.6%)","0.0 ms (0%)","3,317 ms (0.2%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, java.awt.Point)","0.004 ms (0%)","0.0 ms (0%)","0.324 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, int, int)","2.48 ms (0%)","0.0 ms (0%)","2,072 ms (0.1%)","0.0 ms (0%)","11,044"
"com.symatiq.states.StateController.getCaptureHeight ()","0.695 ms (0%)","0.0 ms (0%)","1.0 ms (0%)","0.0 ms (0%)","8,673"
"com.symatiq.states.StateController.sortWidgets (java.util.List)","2.62 ms (0%)","0.0 ms (0%)","2,987 ms (0.2%)","0.0 ms (0%)","22,086"
"com.symatiq.states.StateController.getCaptureWidth ()","1.7 ms (0%)","0.0 ms (0%)","1.58 ms (0%)","0.0 ms (0%)","8,673"
"com.symatiq.states.StateController.containsWidget (java.util.List, com.symatiq.widgets.Widget)","13.7 ms (0%)","0.0 ms (0%)","22.2 ms (0%)","0.0 ms (0%)","84,390"
"com.symatiq.states.StateController.getStateTree ()","0.698 ms (0%)","0.0 ms (0%)","0.698 ms (0%)","0.0 ms (0%)","16,584"
"com.symatiq.states.StateController.isStoppedSession ()","1.36 ms (0%)","0.0 ms (0%)","1.52 ms (0%)","0.0 ms (0%)","5,528"
