"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"com.symatiq.states.StateController.isToolbarVisible ()","0.110 ms (0%)","0.0 ms (0%)","0.110 ms (0%)","0.0 ms (0%)","2,411"
"com.symatiq.states.StateController.getScaledX (int)","0.642 ms (0%)","0.0 ms (0%)","1.82 ms (0%)","0.0 ms (0%)","2,293"
"com.symatiq.states.StateController.setRefreshScreen (boolean)","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","42"
"com.symatiq.states.StateController.getScaledY (int)","0.596 ms (0%)","0.0 ms (0%)","1.30 ms (0%)","0.0 ms (0%)","2,293"
"com.symatiq.states.StateController.getMouseX ()","0.512 ms (0%)","0.0 ms (0%)","1.1 ms (0%)","0.0 ms (0%)","2,738"
"com.symatiq.states.StateController.getMouseY ()","0.303 ms (0%)","0.0 ms (0%)","0.405 ms (0%)","0.0 ms (0%)","2,738"
"com.symatiq.states.StateController.isOngoingSession ()","0.854 ms (0%)","0.0 ms (0%)","1.10 ms (0%)","0.0 ms (0%)","3,684"
"com.symatiq.states.StateController.setCurrentSubstate (com.symatiq.states.StateController.CurrentSubstate)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.getCurrentSubstate ()","0.034 ms (0%)","0.0 ms (0%)","0.034 ms (0%)","0.0 ms (0%)","164"
"com.symatiq.states.StateController.getMode ()","0.070 ms (0%)","0.0 ms (0%)","0.070 ms (0%)","0.0 ms (0%)","153"
"com.symatiq.states.StateController.getSelectedWidgetNo ()","0.122 ms (0%)","0.0 ms (0%)","0.122 ms (0%)","0.0 ms (0%)","2,524"
"com.symatiq.states.StateController.findRecommendedWidget (com.symatiq.states.AppState)","0.626 ms (0%)","0.0 ms (0%)","3.49 ms (0%)","0.0 ms (0%)","857"
"com.symatiq.states.StateController.setRecommendedWidget (com.symatiq.widgets.Widget)","0.071 ms (0%)","0.0 ms (0%)","0.071 ms (0%)","0.0 ms (0%)","857"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","0.542 ms (0%)","0.0 ms (0%)","0.890 ms (0%)","0.0 ms (0%)","2,944"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.123 ms (0%)","0.0 ms (0%)","0.123 ms (0%)","0.0 ms (0%)","1,076"
"com.symatiq.states.StateController.getCaptureScaledHeight ()","0.247 ms (0%)","0.0 ms (0%)","0.385 ms (0%)","0.0 ms (0%)","2,293"
"com.symatiq.states.StateController.isDoNotRecordNextAction ()","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.040 ms (0%)","0.0 ms (0%)","0.040 ms (0%)","0.0 ms (0%)","857"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget, int, int)","0.019 ms (0%)","0.0 ms (0%)","0.034 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget)","0.004 ms (0%)","0.0 ms (0%)","0.039 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.isOverlapping (com.symatiq.widgets.Widget, com.symatiq.widgets.Widget)","0.400 ms (0%)","0.0 ms (0%)","0.400 ms (0%)","0.0 ms (0%)","5,158"
"com.symatiq.states.StateController.getUniqueId ()","0.259 ms (0%)","0.0 ms (0%)","0.259 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.getTesterName ()","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.getProductVersion ()","0.923 ms (0%)","0.0 ms (0%)","0.923 ms (0%)","0.0 ms (0%)","6,662"
"com.symatiq.states.StateController.insertWidget (com.symatiq.widgets.Widget, com.symatiq.states.AppState)","0.032 ms (0%)","0.0 ms (0%)","2.40 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.insertWidget (com.symatiq.states.AppState, com.symatiq.widgets.Widget, com.symatiq.states.AppState, String, String, com.symatiq.widgets.Path)","0.327 ms (0%)","0.0 ms (0%)","0.699 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.isRunningSession ()","0.028 ms (0%)","0.0 ms (0%)","0.036 ms (0%)","0.0 ms (0%)","101"
"com.symatiq.states.StateController.setCurrentState (com.symatiq.states.AppState)","0.024 ms (0%)","0.0 ms (0%)","1.44 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.isAllowedToInsert ()","0.026 ms (0%)","0.0 ms (0%)","0.444 ms (0%)","0.0 ms (0%)","33"
"com.symatiq.states.StateController.getCaptureHeight ()","0.213 ms (0%)","0.0 ms (0%)","0.320 ms (0%)","0.0 ms (0%)","2,293"
"com.symatiq.states.StateController.sortWidgets (java.util.List)","0.806 ms (0%)","0.0 ms (0%)","1,891 ms (0.6%)","0.0 ms (0%)","3,425"
"com.symatiq.states.StateController.containsWidget (java.util.List, com.symatiq.widgets.Widget)","1.3 ms (0%)","0.0 ms (0%)","1.42 ms (0%)","0.0 ms (0%)","4,965"
"com.symatiq.states.StateController.getCaptureWidth ()","0.235 ms (0%)","0.0 ms (0%)","0.373 ms (0%)","0.0 ms (0%)","2,293"
"com.symatiq.states.StateController.getWidgetsAt (java.awt.Point)","0.001 ms (0%)","0.0 ms (0%)","1.63 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.getWidgetsAt (com.symatiq.states.AppState, int, int)","9.2 ms (0%)","0.0 ms (0%)","1,893 ms (0.6%)","0.0 ms (0%)","2,524"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, int, int)","0.706 ms (0%)","0.0 ms (0%)","1,278 ms (0.4%)","0.0 ms (0%)","1,691"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, java.awt.Point)","0.004 ms (0%)","0.0 ms (0%)","2.86 ms (0%)","0.0 ms (0%)","3"
"com.symatiq.states.StateController.getRoute ()","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","28"
"com.symatiq.states.StateController.isStoppedSession ()","0.243 ms (0%)","0.0 ms (0%)","0.268 ms (0%)","0.0 ms (0%)","857"
"com.symatiq.states.StateController.getStateTree ()","0.134 ms (0%)","0.0 ms (0%)","0.134 ms (0%)","0.0 ms (0%)","2,583"
"com.symatiq.states.StateController.getDisplayMessage ()","0.058 ms (0%)","0.0 ms (0%)","0.058 ms (0%)","0.0 ms (0%)","857"
"com.symatiq.states.StateController.getVisibleWidth ()","0.319 ms (0%)","0.0 ms (0%)","0.492 ms (0%)","0.0 ms (0%)","1,714"
"com.symatiq.states.StateController.getKeyboardInput ()","0.059 ms (0%)","0.0 ms (0%)","0.059 ms (0%)","0.0 ms (0%)","875"
"com.symatiq.states.StateController.setToolbarVisible (boolean)","0.046 ms (0%)","0.0 ms (0%)","0.046 ms (0%)","0.0 ms (0%)","857"
"com.symatiq.states.StateController.clearKeyboardInput ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.getVisibleHeight ()","0.227 ms (0%)","0.0 ms (0%)","0.344 ms (0%)","0.0 ms (0%)","1,714"
"com.symatiq.states.StateController.getMouseScaledY ()","0.240 ms (0%)","0.0 ms (0%)","0.336 ms (0%)","0.0 ms (0%)","2,031"
"com.symatiq.states.StateController.getVisibleY ()","0.513 ms (0%)","0.0 ms (0%)","0.924 ms (0%)","0.0 ms (0%)","3,428"
"com.symatiq.states.StateController.addKeyboardInput (String)","0.043 ms (0%)","0.0 ms (0%)","0.043 ms (0%)","0.0 ms (0%)","7"
"com.symatiq.states.StateController.getMouseScaledX ()","0.294 ms (0%)","0.0 ms (0%)","0.667 ms (0%)","0.0 ms (0%)","2,005"
"org.openqa.selenium.remote.codec.w3c.W3CHttpCommandCodec.lambda$amendParameters$0 (java.util.Map, String, Object)","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.codec.w3c.W3CHttpCommandCodec.amendParameters (String, java.util.Map)","0.497 ms (0%)","0.0 ms (0%)","0.528 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.codec.w3c.W3CHttpCommandCodec.stringToUtf8Array (String)","0.025 ms (0%)","0.0 ms (0%)","0.025 ms (0%)","0.0 ms (0%)","1"
"plugin.HoverInfo.paintCaptureForeground (java.awt.Graphics)","1.59 ms (0%)","0.0 ms (0%)","631 ms (0.2%)","0.0 ms (0%)","857"
"plugin.HoverInfo.drawTextBox (java.awt.Graphics2D, String, int, int, int, int)","12.9 ms (0%)","0.0 ms (0%)","23.1 ms (0%)","0.0 ms (0%)","651"
"plugin.HoverInfo.getHoverText (int, int)","4.58 ms (0%)","0.0 ms (0%)","605 ms (0.2%)","0.0 ms (0%)","831"
"plugin.HoverInfo.splitEqually (String, int)","0.456 ms (0%)","0.0 ms (0%)","0.456 ms (0%)","0.0 ms (0%)","899"
"plugin.HoverInfo.justify (String, int)","4.36 ms (0%)","0.0 ms (0%)","4.82 ms (0%)","0.0 ms (0%)","829"
"plugin.HoverInfo.getMaxWidth (java.awt.Graphics2D, java.util.List)","4.21 ms (0%)","0.0 ms (0%)","4.21 ms (0%)","0.0 ms (0%)","651"
"com.symatiq.extension.PluginController.performAction (com.symatiq.actions.Action)","0.213 ms (0%)","0.0 ms (0%)","7.35 ms (0%)","0.0 ms (0%)","42"
"com.symatiq.extension.PluginController.paintCapture (java.awt.Graphics)","3.4 ms (0%)","0.0 ms (0%)","2,339 ms (0.8%)","0.0 ms (0%)","857"
"com.symatiq.extension.PluginController.updateSuggestions ()","846 ms (0.5%)","0.0 ms (0%)","847 ms (0.3%)","0.0 ms (0%)","8"
"com.symatiq.extension.PluginController.processCapture (java.awt.image.BufferedImage)","0.086 ms (0%)","0.0 ms (0%)","0.172 ms (0%)","0.0 ms (0%)","44"
"com.symatiq.extension.PluginController.getCapture ()","0.511 ms (0%)","0.0 ms (0%)","6,122 ms (2%)","0.0 ms (0%)","44"
"com.symatiq.extension.PluginController.updateState ()","0.432 ms (0%)","0.0 ms (0%)","3.90 ms (0%)","0.0 ms (0%)","32"
"com.symatiq.extension.PluginController.changeState ()","0.038 ms (0%)","0.0 ms (0%)","1.39 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.extension.PluginController.isPluginEnabled (String)","3.14 ms (0%)","0.0 ms (0%)","4.56 ms (0%)","0.0 ms (0%)","10,330"
"org.openqa.selenium.json.Input.fill ()","359 ms (0.2%)","0.0 ms (0%)","359 ms (0.1%)","0.0 ms (0%)","16,812,487"
"org.openqa.selenium.json.Input.read ()","860 ms (0.5%)","0.0 ms (0%)","1,219 ms (0.4%)","0.0 ms (0%)","16,803,330"
"org.openqa.selenium.json.Input.peek ()","0.571 ms (0%)","0.0 ms (0%)","0.922 ms (0%)","0.0 ms (0%)","9,157"
"org.openqa.selenium.remote.UselessFileDetector.getLocalFile (CharSequence[])","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.gui.Toolbar.performActionToolbar (com.symatiq.actions.Action)","0.038 ms (0%)","0.0 ms (0%)","0.038 ms (0%)","0.0 ms (0%)","42"
"com.symatiq.gui.Toolbar.paintCaptureToolbar (java.awt.Graphics)","2.50 ms (0%)","0.0 ms (0%)","34.9 ms (0%)","0.0 ms (0%)","857"
"com.symatiq.gui.Toolbar.drawTextRectangle (java.awt.Graphics2D, String, int, int, int, int, java.awt.Color, java.awt.Color, java.awt.Color, java.awt.Color)","9.80 ms (0%)","0.0 ms (0%)","9.97 ms (0%)","0.0 ms (0%)","308"
"com.symatiq.gui.Toolbar.fillRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, int)","21.2 ms (0%)","0.0 ms (0%)","21.2 ms (0%)","0.0 ms (0%)","160"
"org.openqa.selenium.remote.ErrorHandler.throwIfResponseFailed (org.openqa.selenium.remote.Response, long)","0.085 ms (0%)","0.0 ms (0%)","0.085 ms (0%)","0.0 ms (0%)","188"
"com.symatiq.Scout.getScaledImage (java.awt.image.BufferedImage)","0.584 ms (0%)","0.0 ms (0%)","0.584 ms (0%)","0.0 ms (0%)","44"
"com.symatiq.Scout.getSessionName ()","0.075 ms (0%)","0.0 ms (0%)","0.080 ms (0%)","0.0 ms (0%)","49"
"com.symatiq.Scout.performAction (com.symatiq.actions.Action)","0.129 ms (0%)","0.0 ms (0%)","7.54 ms (0%)","0.0 ms (0%)","42"
"com.symatiq.Scout.getScaledX (int)","0.480 ms (0%)","0.0 ms (0%)","0.480 ms (0%)","0.0 ms (0%)","892"
"com.symatiq.Scout.getScaledY (int)","0.421 ms (0%)","0.0 ms (0%)","0.421 ms (0%)","0.0 ms (0%)","896"
"com.symatiq.Scout.getMouseX ()","0.805 ms (0%)","0.0 ms (0%)","1.27 ms (0%)","0.0 ms (0%)","887"
"com.symatiq.Scout.setCurrentImage (java.awt.image.BufferedImage)","0.036 ms (0%)","0.0 ms (0%)","0.621 ms (0%)","0.0 ms (0%)","44"
"com.symatiq.Scout.getMouseY ()","0.474 ms (0%)","0.0 ms (0%)","0.889 ms (0%)","0.0 ms (0%)","887"
"com.symatiq.Scout.updateTitle ()","18.7 ms (0%)","0.0 ms (0%)","18.8 ms (0%)","0.0 ms (0%)","49"
"com.symatiq.Scout.delay (long)","176,075 ms (94.3%)","0.0 ms (0%)","176,075 ms (56.9%)","0.0 ms (0%)","157"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","0.076 ms (0%)","0.0 ms (0%)","75.9 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","1.67 ms (0%)","0.0 ms (0%)","75.8 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.getParameter (String, String, org.openqa.selenium.remote.SessionId, java.util.Map)","0.473 ms (0%)","0.0 ms (0%)","1.6 ms (0%)","0.0 ms (0%)","190"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.buildUri (String, org.openqa.selenium.remote.SessionId, java.util.Map, org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.CommandSpec)","1.26 ms (0%)","0.0 ms (0%)","2.33 ms (0%)","0.0 ms (0%)","188"
"com.symatiq.states.Neighbor.compareTo (com.symatiq.states.Neighbor)","0.448 ms (0%)","0.0 ms (0%)","0.448 ms (0%)","0.0 ms (0%)","15,824"
"com.symatiq.states.Neighbor.compareTo (Object)","0.893 ms (0%)","0.0 ms (0%)","1.34 ms (0%)","0.0 ms (0%)","15,824"
"org.json.simple.parser.JSONParser.<init> ()","0.069 ms (0%)","0.0 ms (0%)","0.216 ms (0%)","0.0 ms (0%)","44"
"org.json.simple.parser.JSONParser.parse (String)","0.043 ms (0%)","0.0 ms (0%)","228 ms (0.1%)","0.0 ms (0%)","44"
"org.json.simple.parser.Yylex.<init> (java.io.Reader)","0.147 ms (0%)","0.0 ms (0%)","0.147 ms (0%)","0.0 ms (0%)","44"
"org.json.simple.parser.JSONParser.parse (String, org.json.simple.parser.ContainerFactory)","0.107 ms (0%)","0.0 ms (0%)","228 ms (0.1%)","0.0 ms (0%)","44"
"org.json.simple.parser.JSONParser.parse (java.io.Reader, org.json.simple.parser.ContainerFactory)","42.6 ms (0%)","0.0 ms (0%)","228 ms (0.1%)","0.0 ms (0%)","44"
"org.json.simple.parser.JSONParser.nextToken ()","43.9 ms (0%)","0.0 ms (0%)","178 ms (0.1%)","0.0 ms (0%)","998,232"
"org.json.simple.parser.JSONParser.reset (java.io.Reader)","0.041 ms (0%)","0.0 ms (0%)","0.064 ms (0%)","0.0 ms (0%)","44"
"org.json.simple.parser.JSONParser.createObjectContainer (org.json.simple.parser.ContainerFactory)","1.8 ms (0%)","0.0 ms (0%)","1.52 ms (0%)","0.0 ms (0%)","20,460"
"org.json.simple.parser.JSONParser.createArrayContainer (org.json.simple.parser.ContainerFactory)","0.035 ms (0%)","0.0 ms (0%)","0.052 ms (0%)","0.0 ms (0%)","44"
"org.json.simple.parser.JSONParser.peekStatus (java.util.LinkedList)","5.59 ms (0%)","0.0 ms (0%)","5.59 ms (0%)","0.0 ms (0%)","259,766"
"org.json.simple.parser.JSONParser.reset ()","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","44"
"org.json.simple.parser.Yylex.yyreset (java.io.Reader)","0.017 ms (0%)","0.0 ms (0%)","0.017 ms (0%)","0.0 ms (0%)","44"
"org.json.simple.parser.Yytoken.<init> (int, Object)","20.5 ms (0%)","0.0 ms (0%)","20.5 ms (0%)","0.0 ms (0%)","998,232"
"org.json.simple.parser.Yylex.yylex ()","100 ms (0.1%)","0.0 ms (0%)","134 ms (0%)","0.0 ms (0%)","998,232"
"org.json.simple.parser.Yylex.zzRefill ()","1.7 ms (0%)","0.0 ms (0%)","1.7 ms (0%)","0.0 ms (0%)","590"
"org.json.simple.parser.Yylex.yytext ()","12.1 ms (0%)","0.0 ms (0%)","12.1 ms (0%)","0.0 ms (0%)","423,089"
"org.json.simple.JSONArray.<init> ()","0.016 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","44"
"org.json.simple.JSONObject.<init> ()","0.440 ms (0%)","0.0 ms (0%)","0.440 ms (0%)","0.0 ms (0%)","20,460"
"org.openqa.selenium.remote.RemoteWebElement.clear ()","0.005 ms (0%)","0.0 ms (0%)","16.4 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.RemoteWebElement.execute (org.openqa.selenium.remote.CommandPayload)","0.003 ms (0%)","0.0 ms (0%)","48.0 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebElement.sendKeys (CharSequence[])","0.266 ms (0%)","0.0 ms (0%)","31.8 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.RemoteWebElement.setFoundBy (org.openqa.selenium.SearchContext, String, String)","0.019 ms (0%)","0.0 ms (0%)","0.090 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.RemoteWebElement.lambda$sendKeys$0 (org.openqa.selenium.remote.FileDetector, CharSequence)","0.007 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.RemoteWebElement.toJson ()","0.009 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions.click ()","0.328 ms (0%)","0.0 ms (0%)","1.40 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions.clickInTicks (org.openqa.selenium.interactions.PointerInput.MouseButton)","0.008 ms (0%)","0.0 ms (0%)","1.4 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions.moveToElement (org.openqa.selenium.WebElement)","0.008 ms (0%)","0.0 ms (0%)","3.62 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions.moveInTicks (org.openqa.selenium.WebElement, int, int)","0.243 ms (0%)","0.0 ms (0%)","3.61 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions.tick (org.openqa.selenium.interactions.Interaction[])","0.044 ms (0%)","0.0 ms (0%)","1.9 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.interactions.Actions.setActivePointer (org.openqa.selenium.interactions.PointerInput.Kind, String)","1.45 ms (0%)","0.0 ms (0%)","1.45 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions.getActivePointer ()","0.342 ms (0%)","0.0 ms (0%)","1.83 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.interactions.Actions.build ()","0.237 ms (0%)","0.0 ms (0%)","0.237 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions.getSequence (org.openqa.selenium.interactions.InputSource)","0.471 ms (0%)","0.0 ms (0%)","0.471 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.interactions.PointerInput$Kind.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Kind.<clinit> ()","0.024 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.getInputType ()","0.517 ms (0%)","0.0 ms (0%)","0.549 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.PointerInput.encode ()","0.013 ms (0%)","0.0 ms (0%)","0.013 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerMove (java.time.Duration, org.openqa.selenium.interactions.PointerInput.Origin, int, int)","0.450 ms (0%)","0.0 ms (0%)","0.455 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerDown (int)","0.981 ms (0%)","0.0 ms (0%)","1.1 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerUp (int)","0.001 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Origin.asArg ()","0.257 ms (0%)","0.0 ms (0%)","0.257 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Origin.fromElement (org.openqa.selenium.WebElement)","0.013 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Interaction.isValidFor (org.openqa.selenium.interactions.SourceType)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Move.isValidFor (org.openqa.selenium.interactions.SourceType)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Move.encode ()","0.026 ms (0%)","0.0 ms (0%)","1.27 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerEventProperties.encode ()","1.0 ms (0%)","0.0 ms (0%)","1.0 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.interactions.Sequence.addAction (org.openqa.selenium.interactions.Interaction)","0.017 ms (0%)","0.0 ms (0%)","0.573 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.interactions.Sequence.encode ()","0.052 ms (0%)","0.0 ms (0%)","1.36 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Sequence.toJson ()","0.004 ms (0%)","0.0 ms (0%)","1.36 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.<clinit> ()","0.024 ms (0%)","0.0 ms (0%)","0.032 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$MouseButton.$values ()","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$MouseButton.<clinit> ()","0.019 ms (0%)","0.0 ms (0%)","0.026 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress.encode ()","0.012 ms (0%)","0.0 ms (0%)","0.019 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.$values ()","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.<clinit> ()","0.022 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions$BuiltAction.perform ()","0.011 ms (0%)","0.0 ms (0%)","113 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.Keys.charAt (int)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.Keys.toString ()","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","29"
"org.openqa.selenium.Keys.$values ()","0.023 ms (0%)","0.0 ms (0%)","0.023 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.Keys.<clinit> ()","0.407 ms (0%)","0.0 ms (0%)","0.434 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.net.Urls.urlEncode (String)","0.414 ms (0%)","0.0 ms (0%)","0.414 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.widgets.WidgetMatch.getMatchPercent ()","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","22"
"com.symatiq.widgets.Widget$1.<clinit> ()","0.014 ms (0%)","0.0 ms (0%)","0.027 ms (0%)","0.0 ms (0%)","1"
